"Ind1","Ind2","k0_hat","k1_hat","k2_hat","pi_HAT","nbSNP","Band_ind1","Site_ind1","Type_ind1","FamilyID_ind1","Nest.._ind1","Brood.._ind1","clutch_id_ind1","Band_ind2","Site_ind2","Type_ind2","FamilyID_ind2","Nest.._ind2","Brood.._ind2","clutch_id_ind2"
"CO_57659","CO_57575",0.981,0.017,0.003,0.011,60617,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2850-57575","Cooks","mom","Cooks-04",NA,NA,NA
"CO_57659","CO_57853",0.981,0.016,0.003,0.011,53053,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2850-57853","Cooks","mom","Cooks-29",NA,NA,NA
"CO_57659","CO_57664",0.984,0.016,0,0.008,64119,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2850-57664","Cooks","mom","Cooks-27",NA,NA,NA
"CO_57659","CO_57663",0.987,0.012,0.001,0.007,64319,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2850-57663","Cooks","mom","Cooks-31",NA,NA,NA
"CO_57659","CO_57874",0.975,0.003,0.022,0.024,60587,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2850-57874","Make Believe","mom","MakeBelieve-08",NA,NA,NA
"CO_57659","CO_57700",0.982,0.017,0.001,0.009,61189,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2850-57700","Cooks","mom","Cooks-33",NA,NA,NA
"CO_57659","CO_83207",0.985,0.015,0,0.007,49938,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2811-83207","Dome House","mom","DomeHouse-01",NA,NA,NA
"CO_57659","CO_57661",0.983,0.016,0.001,0.009,61022,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2850-57661","Karen's","mom","Karens-01",NA,NA,NA
"CO_57659","CO_57640",0.978,0.013,0.009,0.016,62133,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2850-57640","McCauley","mom","McCauley-01",NA,NA,NA
"CO_57659","CO_57878",0.969,0.022,0.009,0.02,65879,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2850-57878","Make Believe","mom","MakeBelieve-13",NA,NA,NA
"CO_57659","CO_57692",0.98,0.011,0.009,0.014,60420,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2850-57692","Marte's","mom","Marty-01",NA,NA,NA
"CO_57659","CO_57635",0.982,0.012,0.006,0.012,58257,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2850-57635","Make Believe","mom","MakeBelieve-38",NA,NA,NA
"CO_57659","CO_57576",0.981,0.015,0.004,0.011,63014,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2850-57576","Make Believe","mom","MakeBelieve-14",NA,NA,NA
"CO_57659","CO_97596",0.982,0.014,0.005,0.012,57983,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2640-97596","Make Believe","mom","MakeBelieve-73",NA,NA,NA
"CO_57659","CO_57872",0.988,0.012,0,0.006,57610,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2850-57872","Make Believe","mom","MakeBelieve-26",NA,NA,NA
"CO_57659","CO_57698",0.979,0.017,0.004,0.012,60685,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2850-57698","Speedwell","mom","Speedwell-01",NA,NA,NA
"CO_57659","CO_57550",0.979,0.016,0.005,0.013,57859,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2850-57550","Mary Ann's","mom","MaryAnns-01",NA,NA,NA
"CO_57659","CO_57753",0.979,0.021,0,0.011,61194,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2850-57753","McCauley","mom","McCauley-04",NA,NA,NA
"CO_57659","CO_57645",0.978,0.017,0.005,0.014,62402,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2850-57645","Struthers","mom","Struthers-03",NA,NA,NA
"CO_57659","CO_57896",0.976,0.024,0,0.012,64668,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2850-57896","Cargill","mom","none",NA,NA,NA
"CO_57659","CO_57551",0.98,0.013,0.006,0.013,58947,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2850-57551","Struthers","mom","Struthers-10",NA,NA,NA
"CO_57659","CO_57629",0.987,0.01,0.003,0.008,61466,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2850-57629","Urban Farm Girlz","mom","UrbanFarm-08",NA,NA,NA
"CO_57659","CO_57608",0.974,0.021,0.005,0.016,63414,"2850-57659","Blue Cloud","dad","BlueCloud-04",NA,NA,NA,"2850-57608","Urban Farm Girlz","mom","UrbanFarm-02",NA,NA,NA
"CO_57901","CO_97548",0.99,0.01,0,0.005,56337,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2640-97548","Blue Cloud","dad","BlueCloud-18",NA,NA,NA
"CO_57901","CO_57565",0.988,0.012,0.001,0.006,55055,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57565","Blue Cloud","dad","BlueCloud-19",NA,NA,NA
"CO_57901","CO_57614",0.981,0.016,0.003,0.011,53339,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57614","Blue Cloud","dad","BlueCloud-22",NA,NA,NA
"CO_57901","CO_64905",0.973,0.022,0.005,0.016,49157,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2870-64905","Blue Cloud","dad","BlueCloud-26",NA,NA,NA
"CO_57901","CO_57686",0.986,0.013,0,0.007,57577,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57686","Boyer","dad","Boyer-05-07",NA,NA,NA
"CO_57901","CO_57733",0.989,0.009,0.003,0.007,53335,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57733","CHR","dad","CHR-011",NA,NA,NA
"CO_57901","CO_57689",0.968,0.028,0.004,0.018,56275,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57689","Boyer","dad","Boyer-05-07",NA,NA,NA
"CO_57901","CO_57666",0.988,0.012,0,0.006,55104,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57666","Cathy's","dad","Cathys-02",NA,NA,NA
"CO_57901","CO_64906",0.98,0.02,0,0.01,51390,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2870-64906","Boyer","dad","Boyer-11",NA,NA,NA
"CO_57901","CO_83208",0.989,0.011,0,0.006,53568,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2811-83208","CHR","dad","CHR-004",NA,NA,NA
"CO_57901","CO_57881",0.989,0.011,0,0.006,49839,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57881","CHR","dad","CHR-025",NA,NA,NA
"CO_57901","CO_57808",0.99,0.01,0,0.005,51143,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57808","CHR","dad","CHR-029",NA,NA,NA
"CO_57901","CO_57620",0.987,0.011,0.002,0.007,53215,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57620","CHR","dad","CHR-039",NA,NA,NA
"CO_57901","CO_57806",0.976,0.02,0.004,0.014,46780,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57806","CHR","dad","CHR-037",NA,NA,NA
"CO_57901","CO_57806",0.976,0.02,0.004,0.014,46780,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57806","CHR","dad","CHR-096",NA,NA,NA
"CO_57901","CO_57731",0.967,0.033,0,0.017,50918,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57731","CHR","dad","CHR-032",NA,NA,NA
"CO_57901","CO_57653",0.983,0.014,0.003,0.01,53937,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57653","CHR","dad","CHR-045",NA,NA,NA
"CO_57901","CO_57581",0.987,0.012,0.001,0.007,54280,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57581","CHR","dad","CHR-066",NA,NA,NA
"CO_57901","CO_57567",0.988,0.012,0,0.006,50874,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57567","CHR","dad","CHR-043",NA,NA,NA
"CO_57901","CO_57646",0.978,0.016,0.006,0.014,50337,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57646","CHR","dad","CHR-054",NA,NA,NA
"CO_57901","CO_57745",0.986,0.008,0.007,0.01,52041,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57745","CHR","dad","CHR-082",NA,NA,NA
"CO_57901","CO_57671",0.989,0.011,0,0.006,51906,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57671","CHR","dad","CHR-073",NA,NA,NA
"CO_57901","CO_57582",0.982,0.017,0,0.009,51607,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57582","CHR","dad","CHR-074",NA,NA,NA
"CO_57901","CO_57582",0.982,0.017,0,0.009,51607,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57582","CHR","dad","CHR-148",NA,NA,NA
"CO_57901","CO_57579",0.983,0.015,0.002,0.009,53610,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57579","CHR","dad","CHR-058",NA,NA,NA
"CO_57901","CO_57744",0.985,0.015,0,0.008,51974,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57744","CHR","dad","CHR-078",NA,NA,NA
"CO_57901","CO_57742",0.988,0.004,0.008,0.01,50855,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57742","CHR","dad","CHR-110",NA,NA,NA
"CO_57901","CO_97588",0.981,0.015,0.004,0.011,52550,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2640-97588","CHR","dad","CHR-093",NA,NA,NA
"CO_57901","CO_82969",0.986,0.014,0,0.007,48661,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2811-82969","CHR","dad","CHR-085",NA,NA,NA
"CO_57901","CO_57589",0.988,0.011,0.001,0.006,51531,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57589","CHR","dad","CHR-097",NA,NA,NA
"CO_57901","CO_97589",0.991,0.009,0,0.005,56543,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2640-97589","CHR","dad","CHR-102",NA,NA,NA
"CO_57901","CO_57578",0.971,0.026,0.003,0.016,52820,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57578","CHR","dad","CHR-099",NA,NA,NA
"CO_57901","CO_57580",0.984,0.014,0.002,0.009,53374,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57580","CHR","dad","CHR-080",NA,NA,NA
"CO_57901","CO_57570",0.977,0.021,0.002,0.012,48386,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57570","CHR","dad","CHR-133",NA,NA,NA
"CO_57901","CO_57647",0.985,0.013,0.002,0.009,48076,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57647","CHR","dad","CHR-112",NA,NA,NA
"CO_57901","CO_57669",0.983,0.014,0.004,0.01,51143,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57669","CHR","dad","CHR-149",NA,NA,NA
"CO_57901","CO_57577",0.988,0.012,0,0.006,55144,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57577","CHR","dad","CHR-128",NA,NA,NA
"CO_57901","CO_57633",0.987,0.013,0,0.007,53679,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57633","Cooks","dad","Cooks-02",NA,NA,NA
"CO_57901","CO_57557",0.98,0.013,0.007,0.013,51663,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57557","Cooks","dad","Cooks-06",NA,NA,NA
"CO_57901","CO_57673",0.973,0.02,0.007,0.017,53857,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57673","Cooks","dad","Cooks-17",NA,NA,NA
"CO_57901","CO_57880",0.981,0.018,0.001,0.01,48462,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57880","CHR","dad","CHR-139",NA,NA,NA
"CO_57901","CO_57675",0.979,0.019,0.003,0.012,57284,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57675","Cooks","dad","Cooks-13",NA,NA,NA
"CO_57901","CO_57657",0.976,0.022,0.002,0.013,53490,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57657","CHR","dad","none",NA,NA,NA
"CO_57901","CO_57574",0.982,0.018,0,0.009,48642,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57574","Cooks","dad","Cooks-04",NA,NA,NA
"CO_57901","CO_64915",0.98,0.011,0.009,0.015,45651,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2870-64915","Cooks","dad","Cooks-33",NA,NA,NA
"CO_57901","CO_57676",0.971,0.024,0.006,0.018,51367,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57676","Cooks","dad","Cooks-27",NA,NA,NA
"CO_57901","CO_57573",0.985,0.01,0.005,0.01,53057,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57573","Cooks","dad","Cooks-31",NA,NA,NA
"CO_57901","CO_57636",0.981,0.011,0.008,0.013,51794,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57636","Jay's","dad","Jays-02",NA,NA,NA
"CO_57901","CO_57643",0.988,0.011,0.001,0.006,49896,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA
"CO_57901","CO_57875",0.988,0.002,0.01,0.011,45330,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57875","Make Believe","dad","MakeBelieve-08",NA,NA,NA
"CO_57901","CO_57751",0.98,0.015,0.006,0.013,52406,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57751","Jay's","dad","Jays-01",NA,NA,NA
"CO_57901","CO_57638",0.981,0.017,0.002,0.01,54440,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57638","Cooks","dad","Cooks-29",NA,NA,NA
"CO_57901","CO_57662",0.986,0.01,0.005,0.01,53740,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57662","Karen's","dad","Karens-01",NA,NA,NA
"CO_57901","CO_00632",0.986,0.013,0.001,0.007,51362,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2811-00632","Erica's","dad","Ericas-01",NA,NA,NA
"CO_57901","CO_57877",0.979,0.017,0.004,0.012,45605,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57877","Make Believe","dad","MakeBelieve-13",NA,NA,NA
"CO_57901","CO_57750",0.982,0.017,0.001,0.009,50190,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57750","Make Believe","dad","MakeBelieve-62.2",NA,NA,NA
"CO_57901","CO_57518",0.987,0.012,0,0.006,51345,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57518","Make Believe","dad","MakeBelieve-14",NA,NA,NA
"CO_57901","CO_57873",0.981,0.016,0.002,0.011,43850,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA
"CO_57901","CO_57680",0.979,0.013,0.008,0.015,51523,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57680","Make Believe","dad","MakeBelieve-62",NA,NA,NA
"CO_57901","CO_57668",0.985,0.014,0.001,0.008,49001,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA
"CO_57901","CO_57639",0.986,0.011,0.003,0.008,57366,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57639","McCauley","dad","McCauley-01",NA,NA,NA
"CO_57901","CO_21085",0.984,0.015,0.001,0.008,50756,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2350-21085","Make Believe","dad","MakeBelieve-73",NA,NA,NA
"CO_57901","CO_64916",0.979,0.018,0.004,0.012,58494,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2870-64916","Mary Ann's","dad","MaryAnns-01",NA,NA,NA
"CO_57901","CO_57691",0.977,0.022,0.001,0.012,46189,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57691","Marte's","dad","Marty-01",NA,NA,NA
"CO_57901","CO_39093",0.983,0.013,0.004,0.011,51818,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2811-39093","Schaaps","dad","none",NA,NA,NA
"CO_57901","CO_57593",0.976,0.007,0.017,0.021,50547,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57593","Mayas","dad","none",NA,NA,NA
"CO_57901","CO_57595",0.988,0.005,0.007,0.01,53383,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57595","Mayas","dad","none",NA,NA,NA
"CO_57901","CO_57587",0.986,0.013,0.001,0.008,50562,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57587","CHR","dad","none",NA,NA,NA
"CO_57901","CO_57752",0.984,0.016,0,0.008,51860,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57752","McCauley","dad","McCauley-04",NA,NA,NA
"CO_57901","CO_57560",0.968,0.025,0.007,0.02,53086,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57560","Grizz","dad","none",NA,NA,NA
"CO_57901","CO_57600",0.985,0.012,0.003,0.009,53795,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57600","Schaaps","dad","none",NA,NA,NA
"CO_57901","CO_57597",0.975,0.025,0,0.013,55067,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57597","Mayas","dad","none",NA,NA,NA
"CO_57901","CO_57644",0.973,0.023,0.004,0.015,57837,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57644","Urban Farm Girlz","dad","none",NA,NA,NA
"CO_57901","CO_57598",0.972,0.025,0.002,0.015,54894,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57598","Schaaps","dad","none",NA,NA,NA
"CO_57901","CO_57681",0.984,0.015,0.001,0.009,48487,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57681","Schaaps","dad","none",NA,NA,NA
"CO_57901","CO_57619",0.972,0.024,0.004,0.016,55308,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57619","Reinarz","dad","none",NA,NA,NA
"CO_57901","CO_57690",0.985,0.004,0.011,0.013,47196,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57690","Plumbumpy","dad","none",NA,NA,NA
"CO_57901","CO_57684",0.987,0.012,0.001,0.007,52425,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57684","Struthers","dad","Struthers-23",NA,NA,NA
"CO_57901","CO_57678",0.989,0.011,0,0.006,51388,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57678","Mayas","dad","none",NA,NA,NA
"CO_57901","CO_57679",0.984,0.016,0,0.008,53780,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57679","Starlight","dad","none",NA,NA,NA
"CO_57901","CO_57677",0.97,0.029,0.001,0.015,58060,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57677","Mayas","dad","none",NA,NA,NA
"CO_57901","CO_57665",0.981,0.019,0,0.01,51186,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57665","Cooks","dad","none",NA,NA,NA
"CO_57901","CO_57694",0.985,0.012,0.003,0.009,52312,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57694","Quick","dad","none",NA,NA,NA
"CO_57901","CO_57743",0.977,0.022,0,0.012,50060,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57743","CHR","dad","none",NA,NA,NA
"CO_57901","CO_57695",0.975,0.022,0.004,0.015,52660,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57695","Quick","dad","none",NA,NA,NA
"CO_57901","CO_57701",0.987,0.013,0,0.007,48623,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57701","Schaaps","dad","none",NA,NA,NA
"CO_57901","CO_57889",0.988,0.012,0,0.006,57359,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57889","Mayas","dad","none",NA,NA,NA
"CO_57901","CO_57697",0.981,0.019,0,0.01,53576,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57697","Grizz","dad","none",NA,NA,NA
"CO_57901","CO_57890",0.979,0.018,0.003,0.012,50737,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57890","Mayas","dad","none",NA,NA,NA
"CO_57901","CO_57895",0.982,0.018,0.001,0.009,52209,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57895","Schaaps","dad","none",NA,NA,NA
"CO_57901","CO_65001",0.971,0.021,0.008,0.019,56524,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2870-65001","Schaaps","dad","none",NA,NA,NA
"CO_57901","CO_57897",0.983,0.017,0,0.009,56572,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57897","Cargill","dad","none",NA,NA,NA
"CO_57901","CO_57898",0.986,0.014,0,0.007,56495,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57898","Grizz","dad","none",NA,NA,NA
"CO_57901","CO_64918",0.973,0.021,0.005,0.016,56154,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2870-64918","Boyer","dad","none",NA,NA,NA
"CO_57901","CO_64907",0.977,0.022,0.001,0.012,47158,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2870-64907","CHR","dad","none",NA,NA,NA
"CO_57901","CO_57607",0.974,0.015,0.011,0.019,56795,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57607","Schaaps","dad","Schaaps-108",NA,NA,NA
"CO_57901","CO_64913",0.984,0.016,0.001,0.008,49531,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2870-64913","Jame's Ditch","dad","none",NA,NA,NA
"CO_57901","CO_57699",0.991,0,0.009,0.009,50799,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57699","Speedwell","dad","Speedwell-01",NA,NA,NA
"CO_57901","CO_57674",0.977,0.015,0.008,0.015,53651,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57674","Struthers","dad","Struthers-03",NA,NA,NA
"CO_57901","CO_57899",0.974,0.004,0.022,0.024,52052,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57899","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA
"CO_57901","CO_57868",0.985,0.013,0.003,0.009,54056,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57868","Urban Farm Girlz","dad","UrbanFarm-08",NA,NA,NA
"CO_57901","CO_57642",0.969,0.025,0.007,0.019,51954,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57642","Sol y Sombra","dad","SolySombra-01",NA,NA,NA
"CO_57901","CO_57552",0.987,0.012,0.002,0.007,56079,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57552","Struthers","dad","Struthers-10",NA,NA,NA
"CO_57901","CO_57685",0.987,0.008,0.004,0.008,54743,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57685","Boyer","mom","Boyer-05-07",NA,NA,NA
"CO_57901","CO_57585",0.991,0.003,0.006,0.008,54189,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57585","CHR","mom","CHR-004",NA,NA,NA
"CO_57901","CO_57650",0.986,0.009,0.005,0.009,55628,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57650","CHR","mom","CHR-025",NA,NA,NA
"CO_57901","CO_57572",0.977,0.021,0.002,0.012,52622,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57572","Blue Cloud","mom","BlueCloud-05",NA,NA,NA
"CO_57901","CO_57612",0.987,0.012,0.001,0.007,56092,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57612","Blue Cloud","mom","BlueCloud-18",NA,NA,NA
"CO_57901","CO_57870",0.982,0.017,0.001,0.009,53021,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57870","Blue Cloud","mom","BlueCloud-19",NA,NA,NA
"CO_57901","CO_57869",0.986,0.014,0,0.007,49404,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57869","Blue Cloud","mom","BlueCloud-04",NA,NA,NA
"CO_57901","CO_57688",0.973,0.027,0,0.014,56926,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57688","Boyer","mom","Boyer-05-07",NA,NA,NA
"CO_57901","CO_57735",0.975,0.01,0.014,0.02,50669,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57735","CHR","mom","CHR-037",NA,NA,NA
"CO_57901","CO_57667",0.98,0.019,0,0.01,54013,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57667","Cathy's","mom","Cathys-02",NA,NA,NA
"CO_57901","CO_57871",0.984,0.016,0,0.008,47027,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57871","Blue Cloud","mom","BlueCloud-22",NA,NA,NA
"CO_57901","CO_97358",0.984,0.014,0.002,0.009,56701,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2640-97358","CHR","mom","CHR-032",NA,NA,NA
"CO_57901","CO_97331",0.978,0.021,0.001,0.011,51832,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2640-97331","CHR","mom","CHR-029",NA,NA,NA
"CO_57901","CO_57736",0.982,0.017,0.001,0.01,55833,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57736","CHR","mom","CHR-043",NA,NA,NA
"CO_57901","CO_57746",0.987,0.001,0.012,0.012,50841,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2850-57746","CHR","mom","CHR-074",NA,NA,NA
