"location1","location2","mom1","dad2","attempt1","attempt2","rest.SI","pairwise"
"CHR-39","CHR-149","2850-57649","2850-57669","2","3",0.154121863799283,"2850-57649_2850-57669"
"CHR-95","CHR-29","2850-57650","2850-57808","2","1",0.172043010752688,"2850-57650_2850-57808"
"CHR-95","CHR-32","2850-57650","2850-57731","2","1",0.172043010752688,"2850-57650_2850-57731"
"CHR-95","CHR-102","2850-57650","2640-97589","2","1",0.172043010752688,"2850-57650_2640-97589"
"CHR-95","CHR-96","2850-57650","2850-57806","2","1",0.164874551971326,"2850-57650_2850-57806"
"CHR-95","CHR-58","2850-57650","2850-57579","2","1",0.172043010752688,"2850-57650_2850-57579"
"CHR-95","CHR-97","2850-57650","2850-57589","2","1",0.139784946236559,"2850-57650_2850-57589"
"CHR-95","CHR-7","2850-57650","unb-CHR-7and9","2","1",0.172043010752688,"2850-57650_unb-CHR-7and9"
"CHR-95","CHR-4","2850-57650","2811-83208","2","1",0.136200716845878,"2850-57650_2811-83208"
"CHR-95","CHR-33","2850-57650","2850-57669","2","1",0.154121863799283,"2850-57650_2850-57669"
"CHR-95","CHR-86","2850-57650","2850-57653","2","1",0.172043010752688,"2850-57650_2850-57653"
"CHR-95","CHR-133","2850-57650","2850-57570","2","1",0.172043010752688,"2850-57650_2850-57570"
"CHR-95","CHR-39","2850-57650","2850-57620","2","1",0.136200716845878,"2850-57650_2850-57620"
"CHR-95","CHR-25","2850-57650","2850-57881","2","1",0.172043010752688,"2850-57650_2850-57881"
"CHR-95","CHR-66","2850-57650","2850-57581","2","1",0.168458781362007,"2850-57650_2850-57581"
"CHR-95","CHR-80","2850-57650","2850-57580","2","1",0.172043010752688,"2850-57650_2850-57580"
"CHR-95","CHR-82","2850-57650","2850-57745","2","1",0.172043010752688,"2850-57650_2850-57745"
"CHR-95","CHR-78","2850-57650","2850-57744","2","1",0.172043010752688,"2850-57650_2850-57744"
"CHR-95","CHR-73","2850-57650","2850-57671","2","1",0.172043010752688,"2850-57650_2850-57671"
"CHR-95","CHR-77","2850-57650","unb-CHR-77","2","1",0.172043010752688,"2850-57650_unb-CHR-77"
"CHR-95","CHR-93","2850-57650","2640-97588","2","1",0.172043010752688,"2850-57650_2640-97588"
"CHR-95","CHR-37","2850-57650","2850-57806","2","1",0.172043010752688,"2850-57650_2850-57806"
"CHR-95","CHR-43","2850-57650","2850-57567","2","1",0.172043010752688,"2850-57650_2850-57567"
"CHR-95","CHR-76","2850-57650","unb-CHR-76and12","2","1",0.172043010752688,"2850-57650_unb-CHR-76and12"
"CHR-95","CHR-74","2850-57650","2850-57582","2","1",0.14336917562724,"2850-57650_2850-57582"
"CHR-95","CHR-110","2850-57650","2850-57742","2","1",0.172043010752688,"2850-57650_2850-57742"
"CHR-95","CHR-112","2850-57650","2850-57647","2","1",0.172043010752688,"2850-57650_2850-57647"
"CHR-95","CHR-99","2850-57650","2850-57578","2","1",0.161290322580645,"2850-57650_2850-57578"
"CHR-95","CHR-11","2850-57650","2850-57733","2","1",0.172043010752688,"2850-57650_2850-57733"
"CHR-95","CHR-148","2850-57650","2850-57582","2","1",0.172043010752688,"2850-57650_2850-57582"
"CHR-95","CHR-128","2850-57650","2850-57577","2","1",0.172043010752688,"2850-57650_2850-57577"
"CHR-95","CHR-145","2850-57650","unb-CHR-145","2","1",0.172043010752688,"2850-57650_unb-CHR-145"
"CHR-95","CHR-27","2850-57650","2850-57808","2","2",0.172043010752688,"2850-57650_2850-57808"
"CHR-95","CHR-109","2850-57650","2850-57731","2","2",0.172043010752688,"2850-57650_2850-57731"
"CHR-95","CHR-102","2850-57650","2640-97589","2","2",0.172043010752688,"2850-57650_2640-97589"
"CHR-95","CHR-96","2850-57650","2850-57806","2","2",0.164874551971326,"2850-57650_2850-57806"
"CHR-95","CHR-139","2850-57650","2850-57579","2","2",0.172043010752688,"2850-57650_2850-57579"
"CHR-95","CHR-19","2850-57650","2850-57589","2","2",0.139784946236559,"2850-57650_2850-57589"
"CHR-95","CHR-9","2850-57650","unb-CHR-7and9","2","2",0.172043010752688,"2850-57650_unb-CHR-7and9"
"CHR-95","CHR-4","2850-57650","2811-83208","2","2",0.136200716845878,"2850-57650_2811-83208"
"CHR-95","CHR-33","2850-57650","2850-57669","2","2",0.154121863799283,"2850-57650_2850-57669"
"CHR-95","CHR-45","2850-57650","2850-57653","2","2",0.172043010752688,"2850-57650_2850-57653"
"CHR-95","CHR-151","2850-57650","2850-57570","2","2",0.172043010752688,"2850-57650_2850-57570"
"CHR-95","CHR-39","2850-57650","2850-57620","2","2",0.136200716845878,"2850-57650_2850-57620"
"CHR-95","CHR-95","2850-57650","2850-57881","2","2",0.172043010752688,"2850-57650_2850-57881"
"CHR-95","CHR-16","2850-57650","2850-57581","2","2",0.168458781362007,"2850-57650_2850-57581"
"CHR-95","CHR-115","2850-57650","2850-57745","2","2",0.172043010752688,"2850-57650_2850-57745"
"CHR-95","CHR-78","2850-57650","2850-57744","2","2",0.172043010752688,"2850-57650_2850-57744"
"CHR-95","CHR-77","2850-57650","unb-CHR-77","2","2",0.172043010752688,"2850-57650_unb-CHR-77"
"CHR-95","CHR-93","2850-57650","2640-97588","2","2",0.172043010752688,"2850-57650_2640-97588"
"CHR-95","CHR-119","2850-57650","2850-57806","2","2",0.172043010752688,"2850-57650_2850-57806"
"CHR-95","CHR-12","2850-57650","unb-CHR-76and12","2","2",0.172043010752688,"2850-57650_unb-CHR-76and12"
"CHR-95","CHR-6","2850-57650","2850-57582","2","2",0.14336917562724,"2850-57650_2850-57582"
"CHR-95","CHR-52","2850-57650","2850-57742","2","2",0.172043010752688,"2850-57650_2850-57742"
"CHR-95","CHR-112","2850-57650","2850-57647","2","2",0.172043010752688,"2850-57650_2850-57647"
"CHR-95","CHR-99","2850-57650","2850-57578","2","2",0.161290322580645,"2850-57650_2850-57578"
"CHR-95","CHR-101","2850-57650","2850-57733","2","2",0.172043010752688,"2850-57650_2850-57733"
"CHR-95","CHR-150","2850-57650","2850-57577","2","2",0.172043010752688,"2850-57650_2850-57577"
"CHR-95","CHR-32","2850-57650","2850-57731","2","3",0.172043010752688,"2850-57650_2850-57731"
"CHR-95","CHR-149","2850-57650","2850-57669","2","3",0.154121863799283,"2850-57650_2850-57669"
"CHR-16","CHR-29","2850-57652","2850-57808","2","1",0.17921146953405,"2850-57652_2850-57808"
"CHR-16","CHR-32","2850-57652","2850-57731","2","1",0.193548387096774,"2850-57652_2850-57731"
"CHR-16","CHR-102","2850-57652","2640-97589","2","1",0.17921146953405,"2850-57652_2640-97589"
"CHR-16","CHR-96","2850-57652","2850-57806","2","1",0.161290322580645,"2850-57652_2850-57806"
"CHR-16","CHR-58","2850-57652","2850-57579","2","1",0.197132616487455,"2850-57652_2850-57579"
"CHR-16","CHR-97","2850-57652","2850-57589","2","1",0.197132616487455,"2850-57652_2850-57589"
"CHR-16","CHR-7","2850-57652","unb-CHR-7and9","2","1",0.197132616487455,"2850-57652_unb-CHR-7and9"
"CHR-16","CHR-4","2850-57652","2811-83208","2","1",0.193548387096774,"2850-57652_2811-83208"
"CHR-16","CHR-33","2850-57652","2850-57669","2","1",0.186379928315412,"2850-57652_2850-57669"
"CHR-16","CHR-86","2850-57652","2850-57653","2","1",0.182795698924731,"2850-57652_2850-57653"
"CHR-16","CHR-133","2850-57652","2850-57570","2","1",0.197132616487455,"2850-57652_2850-57570"
"CHR-16","CHR-39","2850-57652","2850-57620","2","1",0.193548387096774,"2850-57652_2850-57620"
"CHR-16","CHR-25","2850-57652","2850-57881","2","1",0.193548387096774,"2850-57652_2850-57881"
"CHR-16","CHR-66","2850-57652","2850-57581","2","1",0.197132616487455,"2850-57652_2850-57581"
"CHR-16","CHR-80","2850-57652","2850-57580","2","1",0.197132616487455,"2850-57652_2850-57580"
"CHR-16","CHR-82","2850-57652","2850-57745","2","1",0.197132616487455,"2850-57652_2850-57745"
"CHR-16","CHR-78","2850-57652","2850-57744","2","1",0.197132616487455,"2850-57652_2850-57744"
"CHR-16","CHR-73","2850-57652","2850-57671","2","1",0.197132616487455,"2850-57652_2850-57671"
"CHR-16","CHR-77","2850-57652","unb-CHR-77","2","1",0.186379928315412,"2850-57652_unb-CHR-77"
"CHR-16","CHR-93","2850-57652","2640-97588","2","1",0.189964157706093,"2850-57652_2640-97588"
"CHR-16","CHR-37","2850-57652","2850-57806","2","1",0.164874551971326,"2850-57652_2850-57806"
"CHR-16","CHR-43","2850-57652","2850-57567","2","1",0.197132616487455,"2850-57652_2850-57567"
"CHR-16","CHR-76","2850-57652","unb-CHR-76and12","2","1",0.186379928315412,"2850-57652_unb-CHR-76and12"
"CHR-16","CHR-74","2850-57652","2850-57582","2","1",0.197132616487455,"2850-57652_2850-57582"
"CHR-16","CHR-110","2850-57652","2850-57742","2","1",0.172043010752688,"2850-57652_2850-57742"
"CHR-16","CHR-112","2850-57652","2850-57647","2","1",0.197132616487455,"2850-57652_2850-57647"
"CHR-16","CHR-99","2850-57652","2850-57578","2","1",0.197132616487455,"2850-57652_2850-57578"
"CHR-16","CHR-11","2850-57652","2850-57733","2","1",0.197132616487455,"2850-57652_2850-57733"
"CHR-16","CHR-148","2850-57652","2850-57582","2","1",0.197132616487455,"2850-57652_2850-57582"
"CHR-16","CHR-128","2850-57652","2850-57577","2","1",0.197132616487455,"2850-57652_2850-57577"
"CHR-16","CHR-145","2850-57652","unb-CHR-145","2","1",0.197132616487455,"2850-57652_unb-CHR-145"
"CHR-16","CHR-27","2850-57652","2850-57808","2","2",0.17921146953405,"2850-57652_2850-57808"
"CHR-16","CHR-109","2850-57652","2850-57731","2","2",0.193548387096774,"2850-57652_2850-57731"
"CHR-16","CHR-102","2850-57652","2640-97589","2","2",0.17921146953405,"2850-57652_2640-97589"
"CHR-16","CHR-96","2850-57652","2850-57806","2","2",0.161290322580645,"2850-57652_2850-57806"
"CHR-16","CHR-139","2850-57652","2850-57579","2","2",0.197132616487455,"2850-57652_2850-57579"
"CHR-16","CHR-19","2850-57652","2850-57589","2","2",0.197132616487455,"2850-57652_2850-57589"
"CHR-16","CHR-9","2850-57652","unb-CHR-7and9","2","2",0.197132616487455,"2850-57652_unb-CHR-7and9"
"CHR-16","CHR-4","2850-57652","2811-83208","2","2",0.193548387096774,"2850-57652_2811-83208"
"CHR-16","CHR-33","2850-57652","2850-57669","2","2",0.186379928315412,"2850-57652_2850-57669"
"CHR-16","CHR-45","2850-57652","2850-57653","2","2",0.182795698924731,"2850-57652_2850-57653"
"CHR-16","CHR-151","2850-57652","2850-57570","2","2",0.197132616487455,"2850-57652_2850-57570"
"CHR-16","CHR-39","2850-57652","2850-57620","2","2",0.193548387096774,"2850-57652_2850-57620"
"CHR-16","CHR-95","2850-57652","2850-57881","2","2",0.193548387096774,"2850-57652_2850-57881"
"CHR-16","CHR-16","2850-57652","2850-57581","2","2",0.197132616487455,"2850-57652_2850-57581"
"CHR-16","CHR-115","2850-57652","2850-57745","2","2",0.197132616487455,"2850-57652_2850-57745"
"CHR-16","CHR-78","2850-57652","2850-57744","2","2",0.197132616487455,"2850-57652_2850-57744"
"CHR-16","CHR-77","2850-57652","unb-CHR-77","2","2",0.186379928315412,"2850-57652_unb-CHR-77"
"CHR-16","CHR-93","2850-57652","2640-97588","2","2",0.189964157706093,"2850-57652_2640-97588"
"CHR-16","CHR-119","2850-57652","2850-57806","2","2",0.164874551971326,"2850-57652_2850-57806"
"CHR-16","CHR-12","2850-57652","unb-CHR-76and12","2","2",0.186379928315412,"2850-57652_unb-CHR-76and12"
"CHR-16","CHR-6","2850-57652","2850-57582","2","2",0.197132616487455,"2850-57652_2850-57582"
"CHR-16","CHR-52","2850-57652","2850-57742","2","2",0.172043010752688,"2850-57652_2850-57742"
"CHR-16","CHR-112","2850-57652","2850-57647","2","2",0.197132616487455,"2850-57652_2850-57647"
"CHR-16","CHR-99","2850-57652","2850-57578","2","2",0.197132616487455,"2850-57652_2850-57578"
"CHR-16","CHR-101","2850-57652","2850-57733","2","2",0.197132616487455,"2850-57652_2850-57733"
"CHR-16","CHR-150","2850-57652","2850-57577","2","2",0.197132616487455,"2850-57652_2850-57577"
"CHR-16","CHR-32","2850-57652","2850-57731","2","3",0.193548387096774,"2850-57652_2850-57731"
"CHR-16","CHR-149","2850-57652","2850-57669","2","3",0.186379928315412,"2850-57652_2850-57669"
"CHR-115","CHR-29","2850-57655","2850-57808","2","1",0.274193548387097,"2850-57655_2850-57808"
"CHR-115","CHR-32","2850-57655","2850-57731","2","1",0.258064516129032,"2850-57655_2850-57731"
"CHR-115","CHR-102","2850-57655","2640-97589","2","1",0.270161290322581,"2850-57655_2640-97589"
"CHR-115","CHR-96","2850-57655","2850-57806","2","1",0.290322580645161,"2850-57655_2850-57806"
"CHR-115","CHR-58","2850-57655","2850-57579","2","1",0.290322580645161,"2850-57655_2850-57579"
"CHR-115","CHR-97","2850-57655","2850-57589","2","1",0.290322580645161,"2850-57655_2850-57589"
"CHR-115","CHR-7","2850-57655","unb-CHR-7and9","2","1",0.278225806451613,"2850-57655_unb-CHR-7and9"
"CHR-115","CHR-4","2850-57655","2811-83208","2","1",0.290322580645161,"2850-57655_2811-83208"
"CHR-115","CHR-33","2850-57655","2850-57669","2","1",0.278225806451613,"2850-57655_2850-57669"
"CHR-115","CHR-86","2850-57655","2850-57653","2","1",0.266129032258065,"2850-57655_2850-57653"
"CHR-115","CHR-133","2850-57655","2850-57570","2","1",0.254032258064516,"2850-57655_2850-57570"
"CHR-115","CHR-39","2850-57655","2850-57620","2","1",0.290322580645161,"2850-57655_2850-57620"
"CHR-115","CHR-25","2850-57655","2850-57881","2","1",0.290322580645161,"2850-57655_2850-57881"
"CHR-115","CHR-66","2850-57655","2850-57581","2","1",0.290322580645161,"2850-57655_2850-57581"
"CHR-115","CHR-80","2850-57655","2850-57580","2","1",0.290322580645161,"2850-57655_2850-57580"
"CHR-115","CHR-82","2850-57655","2850-57745","2","1",0.290322580645161,"2850-57655_2850-57745"
"CHR-115","CHR-78","2850-57655","2850-57744","2","1",0.290322580645161,"2850-57655_2850-57744"
"CHR-115","CHR-73","2850-57655","2850-57671","2","1",0.290322580645161,"2850-57655_2850-57671"
"CHR-115","CHR-77","2850-57655","unb-CHR-77","2","1",0.266129032258065,"2850-57655_unb-CHR-77"
"CHR-115","CHR-93","2850-57655","2640-97588","2","1",0.258064516129032,"2850-57655_2640-97588"
"CHR-115","CHR-37","2850-57655","2850-57806","2","1",0.290322580645161,"2850-57655_2850-57806"
"CHR-115","CHR-43","2850-57655","2850-57567","2","1",0.290322580645161,"2850-57655_2850-57567"
"CHR-115","CHR-76","2850-57655","unb-CHR-76and12","2","1",0.266129032258065,"2850-57655_unb-CHR-76and12"
"CHR-115","CHR-74","2850-57655","2850-57582","2","1",0.290322580645161,"2850-57655_2850-57582"
"CHR-115","CHR-110","2850-57655","2850-57742","2","1",0.278225806451613,"2850-57655_2850-57742"
"CHR-115","CHR-112","2850-57655","2850-57647","2","1",0.290322580645161,"2850-57655_2850-57647"
"CHR-115","CHR-99","2850-57655","2850-57578","2","1",0.290322580645161,"2850-57655_2850-57578"
"CHR-115","CHR-11","2850-57655","2850-57733","2","1",0.270161290322581,"2850-57655_2850-57733"
"CHR-115","CHR-148","2850-57655","2850-57582","2","1",0.290322580645161,"2850-57655_2850-57582"
"CHR-115","CHR-128","2850-57655","2850-57577","2","1",0.290322580645161,"2850-57655_2850-57577"
"CHR-115","CHR-145","2850-57655","unb-CHR-145","2","1",0.266129032258065,"2850-57655_unb-CHR-145"
"CHR-115","CHR-27","2850-57655","2850-57808","2","2",0.274193548387097,"2850-57655_2850-57808"
"CHR-115","CHR-109","2850-57655","2850-57731","2","2",0.258064516129032,"2850-57655_2850-57731"
"CHR-115","CHR-102","2850-57655","2640-97589","2","2",0.270161290322581,"2850-57655_2640-97589"
"CHR-115","CHR-96","2850-57655","2850-57806","2","2",0.290322580645161,"2850-57655_2850-57806"
"CHR-115","CHR-139","2850-57655","2850-57579","2","2",0.290322580645161,"2850-57655_2850-57579"
"CHR-115","CHR-19","2850-57655","2850-57589","2","2",0.290322580645161,"2850-57655_2850-57589"
"CHR-115","CHR-9","2850-57655","unb-CHR-7and9","2","2",0.278225806451613,"2850-57655_unb-CHR-7and9"
"CHR-115","CHR-4","2850-57655","2811-83208","2","2",0.290322580645161,"2850-57655_2811-83208"
"CHR-115","CHR-33","2850-57655","2850-57669","2","2",0.278225806451613,"2850-57655_2850-57669"
"CHR-115","CHR-45","2850-57655","2850-57653","2","2",0.266129032258065,"2850-57655_2850-57653"
"CHR-115","CHR-151","2850-57655","2850-57570","2","2",0.254032258064516,"2850-57655_2850-57570"
"CHR-115","CHR-39","2850-57655","2850-57620","2","2",0.290322580645161,"2850-57655_2850-57620"
"CHR-115","CHR-95","2850-57655","2850-57881","2","2",0.290322580645161,"2850-57655_2850-57881"
"CHR-115","CHR-16","2850-57655","2850-57581","2","2",0.290322580645161,"2850-57655_2850-57581"
"CHR-115","CHR-115","2850-57655","2850-57745","2","2",0.290322580645161,"2850-57655_2850-57745"
"CHR-115","CHR-78","2850-57655","2850-57744","2","2",0.290322580645161,"2850-57655_2850-57744"
"CHR-115","CHR-77","2850-57655","unb-CHR-77","2","2",0.266129032258065,"2850-57655_unb-CHR-77"
"CHR-115","CHR-93","2850-57655","2640-97588","2","2",0.258064516129032,"2850-57655_2640-97588"
"CHR-115","CHR-119","2850-57655","2850-57806","2","2",0.290322580645161,"2850-57655_2850-57806"
"CHR-115","CHR-12","2850-57655","unb-CHR-76and12","2","2",0.266129032258065,"2850-57655_unb-CHR-76and12"
"CHR-115","CHR-6","2850-57655","2850-57582","2","2",0.290322580645161,"2850-57655_2850-57582"
"CHR-115","CHR-52","2850-57655","2850-57742","2","2",0.278225806451613,"2850-57655_2850-57742"
"CHR-115","CHR-112","2850-57655","2850-57647","2","2",0.290322580645161,"2850-57655_2850-57647"
"CHR-115","CHR-99","2850-57655","2850-57578","2","2",0.290322580645161,"2850-57655_2850-57578"
"CHR-115","CHR-101","2850-57655","2850-57733","2","2",0.270161290322581,"2850-57655_2850-57733"
"CHR-115","CHR-150","2850-57655","2850-57577","2","2",0.290322580645161,"2850-57655_2850-57577"
"CHR-115","CHR-32","2850-57655","2850-57731","2","3",0.258064516129032,"2850-57655_2850-57731"
"CHR-115","CHR-149","2850-57655","2850-57669","2","3",0.278225806451613,"2850-57655_2850-57669"
"CHR-78","CHR-29","2850-57656","2850-57808","2","1",0.154121863799283,"2850-57656_2850-57808"
"CHR-78","CHR-32","2850-57656","2850-57731","2","1",0.154121863799283,"2850-57656_2850-57731"
"CHR-78","CHR-102","2850-57656","2640-97589","2","1",0.154121863799283,"2850-57656_2640-97589"
"CHR-78","CHR-96","2850-57656","2850-57806","2","1",0.154121863799283,"2850-57656_2850-57806"
"CHR-78","CHR-58","2850-57656","2850-57579","2","1",0.154121863799283,"2850-57656_2850-57579"
"CHR-78","CHR-97","2850-57656","2850-57589","2","1",0.154121863799283,"2850-57656_2850-57589"
"CHR-78","CHR-7","2850-57656","unb-CHR-7and9","2","1",0.154121863799283,"2850-57656_unb-CHR-7and9"
"CHR-78","CHR-4","2850-57656","2811-83208","2","1",0.154121863799283,"2850-57656_2811-83208"
"CHR-78","CHR-33","2850-57656","2850-57669","2","1",0.136200716845878,"2850-57656_2850-57669"
"CHR-78","CHR-86","2850-57656","2850-57653","2","1",0.154121863799283,"2850-57656_2850-57653"
"CHR-78","CHR-133","2850-57656","2850-57570","2","1",0.154121863799283,"2850-57656_2850-57570"
"CHR-78","CHR-39","2850-57656","2850-57620","2","1",0.154121863799283,"2850-57656_2850-57620"
"CHR-78","CHR-25","2850-57656","2850-57881","2","1",0.154121863799283,"2850-57656_2850-57881"
"CHR-78","CHR-66","2850-57656","2850-57581","2","1",0.154121863799283,"2850-57656_2850-57581"
"CHR-78","CHR-80","2850-57656","2850-57580","2","1",0.154121863799283,"2850-57656_2850-57580"
"CHR-78","CHR-82","2850-57656","2850-57745","2","1",0.154121863799283,"2850-57656_2850-57745"
"CHR-78","CHR-78","2850-57656","2850-57744","2","1",0.154121863799283,"2850-57656_2850-57744"
"CHR-78","CHR-73","2850-57656","2850-57671","2","1",0.154121863799283,"2850-57656_2850-57671"
"CHR-78","CHR-77","2850-57656","unb-CHR-77","2","1",0.154121863799283,"2850-57656_unb-CHR-77"
"CHR-78","CHR-93","2850-57656","2640-97588","2","1",0.154121863799283,"2850-57656_2640-97588"
"CHR-78","CHR-37","2850-57656","2850-57806","2","1",0.154121863799283,"2850-57656_2850-57806"
"CHR-78","CHR-43","2850-57656","2850-57567","2","1",0.154121863799283,"2850-57656_2850-57567"
"CHR-78","CHR-76","2850-57656","unb-CHR-76and12","2","1",0.154121863799283,"2850-57656_unb-CHR-76and12"
"CHR-78","CHR-74","2850-57656","2850-57582","2","1",0.146953405017921,"2850-57656_2850-57582"
"CHR-78","CHR-110","2850-57656","2850-57742","2","1",0.154121863799283,"2850-57656_2850-57742"
"CHR-78","CHR-112","2850-57656","2850-57647","2","1",0.118279569892473,"2850-57656_2850-57647"
"CHR-78","CHR-99","2850-57656","2850-57578","2","1",0.132616487455197,"2850-57656_2850-57578"
"CHR-78","CHR-11","2850-57656","2850-57733","2","1",0.154121863799283,"2850-57656_2850-57733"
"CHR-78","CHR-148","2850-57656","2850-57582","2","1",0.118279569892473,"2850-57656_2850-57582"
"CHR-78","CHR-128","2850-57656","2850-57577","2","1",0.118279569892473,"2850-57656_2850-57577"
"CHR-78","CHR-145","2850-57656","unb-CHR-145","2","1",0.154121863799283,"2850-57656_unb-CHR-145"
"CHR-78","CHR-27","2850-57656","2850-57808","2","2",0.154121863799283,"2850-57656_2850-57808"
"CHR-78","CHR-109","2850-57656","2850-57731","2","2",0.154121863799283,"2850-57656_2850-57731"
"CHR-78","CHR-102","2850-57656","2640-97589","2","2",0.154121863799283,"2850-57656_2640-97589"
"CHR-78","CHR-96","2850-57656","2850-57806","2","2",0.154121863799283,"2850-57656_2850-57806"
"CHR-78","CHR-139","2850-57656","2850-57579","2","2",0.154121863799283,"2850-57656_2850-57579"
"CHR-78","CHR-19","2850-57656","2850-57589","2","2",0.154121863799283,"2850-57656_2850-57589"
"CHR-78","CHR-9","2850-57656","unb-CHR-7and9","2","2",0.154121863799283,"2850-57656_unb-CHR-7and9"
"CHR-78","CHR-4","2850-57656","2811-83208","2","2",0.154121863799283,"2850-57656_2811-83208"
"CHR-78","CHR-33","2850-57656","2850-57669","2","2",0.136200716845878,"2850-57656_2850-57669"
"CHR-78","CHR-45","2850-57656","2850-57653","2","2",0.154121863799283,"2850-57656_2850-57653"
"CHR-78","CHR-151","2850-57656","2850-57570","2","2",0.154121863799283,"2850-57656_2850-57570"
"CHR-78","CHR-39","2850-57656","2850-57620","2","2",0.154121863799283,"2850-57656_2850-57620"
"CHR-78","CHR-95","2850-57656","2850-57881","2","2",0.154121863799283,"2850-57656_2850-57881"
"CHR-78","CHR-16","2850-57656","2850-57581","2","2",0.154121863799283,"2850-57656_2850-57581"
"CHR-78","CHR-115","2850-57656","2850-57745","2","2",0.154121863799283,"2850-57656_2850-57745"
"CHR-78","CHR-78","2850-57656","2850-57744","2","2",0.154121863799283,"2850-57656_2850-57744"
"CHR-78","CHR-77","2850-57656","unb-CHR-77","2","2",0.154121863799283,"2850-57656_unb-CHR-77"
"CHR-78","CHR-93","2850-57656","2640-97588","2","2",0.154121863799283,"2850-57656_2640-97588"
"CHR-78","CHR-119","2850-57656","2850-57806","2","2",0.154121863799283,"2850-57656_2850-57806"
"CHR-78","CHR-12","2850-57656","unb-CHR-76and12","2","2",0.154121863799283,"2850-57656_unb-CHR-76and12"
"CHR-78","CHR-6","2850-57656","2850-57582","2","2",0.146953405017921,"2850-57656_2850-57582"
"CHR-78","CHR-52","2850-57656","2850-57742","2","2",0.154121863799283,"2850-57656_2850-57742"
"CHR-78","CHR-112","2850-57656","2850-57647","2","2",0.118279569892473,"2850-57656_2850-57647"
"CHR-78","CHR-99","2850-57656","2850-57578","2","2",0.132616487455197,"2850-57656_2850-57578"
"CHR-78","CHR-101","2850-57656","2850-57733","2","2",0.154121863799283,"2850-57656_2850-57733"
"CHR-78","CHR-150","2850-57656","2850-57577","2","2",0.118279569892473,"2850-57656_2850-57577"
"CHR-78","CHR-32","2850-57656","2850-57731","2","3",0.154121863799283,"2850-57656_2850-57731"
"CHR-78","CHR-149","2850-57656","2850-57669","2","3",0.136200716845878,"2850-57656_2850-57669"
"CHR-77","CHR-29","2850-57696","2850-57808","2","1",0.315412186379928,"2850-57696_2850-57808"
"CHR-77","CHR-32","2850-57696","2850-57731","2","1",0.315412186379928,"2850-57696_2850-57731"
"CHR-77","CHR-102","2850-57696","2640-97589","2","1",0.311827956989247,"2850-57696_2640-97589"
"CHR-77","CHR-96","2850-57696","2850-57806","2","1",0.333333333333333,"2850-57696_2850-57806"
"CHR-77","CHR-58","2850-57696","2850-57579","2","1",0.344086021505376,"2850-57696_2850-57579"
"CHR-77","CHR-97","2850-57696","2850-57589","2","1",0.344086021505376,"2850-57696_2850-57589"
"CHR-77","CHR-7","2850-57696","unb-CHR-7and9","2","1",0.344086021505376,"2850-57696_unb-CHR-7and9"
"CHR-77","CHR-4","2850-57696","2811-83208","2","1",0.344086021505376,"2850-57696_2811-83208"
"CHR-77","CHR-33","2850-57696","2850-57669","2","1",0.318996415770609,"2850-57696_2850-57669"
"CHR-77","CHR-86","2850-57696","2850-57653","2","1",0.308243727598566,"2850-57696_2850-57653"
"CHR-77","CHR-133","2850-57696","2850-57570","2","1",0.318996415770609,"2850-57696_2850-57570"
"CHR-77","CHR-39","2850-57696","2850-57620","2","1",0.344086021505376,"2850-57696_2850-57620"
"CHR-77","CHR-25","2850-57696","2850-57881","2","1",0.344086021505376,"2850-57696_2850-57881"
"CHR-77","CHR-66","2850-57696","2850-57581","2","1",0.333333333333333,"2850-57696_2850-57581"
"CHR-77","CHR-80","2850-57696","2850-57580","2","1",0.344086021505376,"2850-57696_2850-57580"
"CHR-77","CHR-82","2850-57696","2850-57745","2","1",0.32258064516129,"2850-57696_2850-57745"
"CHR-77","CHR-78","2850-57696","2850-57744","2","1",0.344086021505376,"2850-57696_2850-57744"
"CHR-77","CHR-73","2850-57696","2850-57671","2","1",0.344086021505376,"2850-57696_2850-57671"
"CHR-77","CHR-77","2850-57696","unb-CHR-77","2","1",0.344086021505376,"2850-57696_unb-CHR-77"
"CHR-77","CHR-93","2850-57696","2640-97588","2","1",0.311827956989247,"2850-57696_2640-97588"
"CHR-77","CHR-37","2850-57696","2850-57806","2","1",0.329749103942652,"2850-57696_2850-57806"
"CHR-77","CHR-43","2850-57696","2850-57567","2","1",0.344086021505376,"2850-57696_2850-57567"
"CHR-77","CHR-76","2850-57696","unb-CHR-76and12","2","1",0.308243727598566,"2850-57696_unb-CHR-76and12"
"CHR-77","CHR-74","2850-57696","2850-57582","2","1",0.344086021505376,"2850-57696_2850-57582"
"CHR-77","CHR-110","2850-57696","2850-57742","2","1",0.318996415770609,"2850-57696_2850-57742"
"CHR-77","CHR-112","2850-57696","2850-57647","2","1",0.344086021505376,"2850-57696_2850-57647"
"CHR-77","CHR-99","2850-57696","2850-57578","2","1",0.344086021505376,"2850-57696_2850-57578"
"CHR-77","CHR-11","2850-57696","2850-57733","2","1",0.336917562724014,"2850-57696_2850-57733"
"CHR-77","CHR-148","2850-57696","2850-57582","2","1",0.344086021505376,"2850-57696_2850-57582"
"CHR-77","CHR-128","2850-57696","2850-57577","2","1",0.344086021505376,"2850-57696_2850-57577"
"CHR-77","CHR-145","2850-57696","unb-CHR-145","2","1",0.333333333333333,"2850-57696_unb-CHR-145"
