"female","male","pairwise","attempt1","barn","nest","location1","soc.pair","total.dur","process.dist.m","dur.fertile","ci.diff","rest.SI.chr","clutch_id_merge","clutch_match","fert_type","shared_fert","pat.clutch.size","bin_fert","fem_mass_1","fem_throat_avg_bright","fem_breast_avg_bright","fem_TS","fem_TS_scaled","fem_throat_avg_bright_scaled","fem_breast_avg_bright_scaled","male_mass_1","male_throat_avg_bright","male_breast_avg_bright","male_TS","male_TS_scaled","male_throat_avg_bright_scaled","male_breast_avg_bright_scaled","dist.scale","dur.scale","bin_num_fert","size.cat","attempt2","dist.cat","dist.cat2","dist.cat3","prop.fert","rest.SI.scale","soc.male_TS_scaled","soc.male_throat_avg_bright_scaled","soc.male_breast_avg_bright_scaled","soc.fem_TS_scaled","soc.fem_throat_avg_bright_scaled","soc.fem_breast_avg_bright_scaled"
"2850-57883","2850-57589","2850-57883_2850-57589",1,"CHR",99,"CHR-99","0",11,8.114828014,2,-9,0.287096774193548,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,17.5,12.65077601,16.92662014,97,0.874898342127209,-0.270540180912031,-1.19263004642303,-0.41035552312977,-0.216433687179106,0,"large","first","dist.10","dist.10","dist.10",0,0.621818005937626,0.217791194744121,-0.741801149826969,-1.44812434290995,0.394355006283394,-0.220209818057244,-0.7238327207249
"2850-57883","2850-57589","2850-57883_2850-57589",2,"CHR",99,"CHR-99","0",10,9.577634021,4,-6,0.17921146953405,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,17.5,12.65077601,16.92662014,97,0.874898342127209,-0.270540180912031,-1.19263004642303,-0.201141153043083,0.320918915472468,0,"large","second","dist.10","dist.10","dist.10",0,-0.706688692736953,0.217791194744121,-0.741801149826969,-1.44812434290995,0.394355006283394,-0.220209818057244,-0.7238327207249
"2850-57883","2850-57620","2850-57883_2850-57620",1,"CHR",99,"CHR-99","0",11,2.738914154,4,-6,0.280645161290323,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,18.2,8.903889997,21.60838485,87,-0.319841925842042,-1.2331033167923,-0.235554933708899,-1.17923289065359,0.320918915472468,0,"large","first","dist.05","dist.05","dist.10",0,0.542372422628193,0.217791194744121,-0.741801149826969,-1.44812434290995,-1.04779207805897,-0.519894914297499,-0.347422909026337
"2850-57883","2850-57620","2850-57883_2850-57620",2,"CHR",99,"CHR-99","0",10,2.738914154,3,-7,0.182795698924731,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,18.2,8.903889997,21.60838485,87,-0.319841925842042,-1.2331033167923,-0.235554933708899,-1.17923289065359,0.0522426141466809,0,"large","second","dist.05","dist.05","dist.10",0,-0.662552257565041,0.217791194744121,-0.741801149826969,-1.44812434290995,-1.04779207805897,-0.519894914297499,-0.347422909026337
"2850-57883","2850-57647","2850-57883_2850-57647",1,"CHR",99,"CHR-99","0",11,2.683141701,10,-1,0.261290322580645,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,15.8,12.89783981,28.1838767,85.83333333,-0.459228290836701,-0.207070274097309,1.10864751842364,-1.18720961386005,1.93297672342719,0,"large","first","dist.05","dist.05","dist.10",0,0.304035672699855,0.217791194744121,-0.741801149826969,-1.44812434290995,2.30307908737845,-0.324477446700752,0.908946604529733
"2850-57883","2850-57647","2850-57883_2850-57647",2,"CHR",99,"CHR-99","0",10,2.683141701,7,3,0.168458781362007,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,15.8,12.89783981,28.1838767,85.83333333,-0.459228290836701,-0.207070274097309,1.10864751842364,-1.18720961386005,1.12694781944983,0,"large","second","dist.05","dist.05","dist.10",0,-0.839097998252692,0.217791194744121,-0.741801149826969,-1.44812434290995,2.30307908737845,-0.324477446700752,0.908946604529733
"2850-57883","2850-57653","2850-57883_2850-57653",1,"CHR",99,"CHR-99","0",11,10.76603077,4,-6,0.280645161290323,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,16.37,8.467490861,27.15053506,78,-1.39510816701437,-1.34521287106915,0.897405470214174,-0.0311735181924411,0.320918915472468,0,"large","first","dist.20","dist.20","dist.20",0,0.542372422628193,0.217791194744121,-0.741801149826969,-1.44812434290995,0.182274551131745,-1.12841701146077,0.110874711490428
"2850-57883","2850-57653","2850-57883_2850-57653",2,"CHR",99,"CHR-99","0",10,12.97952929,0,-23,0.193548387096774,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,16.37,8.467490861,27.15053506,78,-1.39510816701437,-1.34521287106915,0.897405470214174,0.285406873420358,-0.75378628983068,0,"large","second","dist.20","dist.20","dist.20",0,-0.530142952049302,0.217791194744121,-0.741801149826969,-1.44812434290995,0.182274551131745,-1.12841701146077,0.110874711490428
"2850-57883","2850-57669","2850-57883_2850-57669",1,"CHR",99,"CHR-99","0",11,1.525611055,5,-6,0.27741935483871,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,17.82,14.07982054,27.72719176,89.66666667,-0.0012445206519955,0.0965768275416075,1.01528917653778,-1.3527626973175,0.589595216798255,0,"large","first","dist.05","dist.05","dist.10",0,0.502649630973469,0.217791194744121,-0.741801149826969,-1.44812434290995,NA,NA,NA
"2850-57883","2850-57669","2850-57883_2850-57669",2,"CHR",99,"CHR-99","0",10,3.632665505,9,-2,0.161290322580645,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,17.82,14.07982054,27.72719176,89.66666667,-0.0012445206519955,0.0965768275416075,1.01528917653778,-1.05140621711055,1.6643004221014,0,"large","second","dist.05","dist.05","dist.10",0,-0.927370868596519,0.217791194744121,-0.741801149826969,-1.44812434290995,NA,NA,NA
"2850-57883","2850-57671","2850-57883_2850-57671",1,"CHR",99,"CHR-99","0",11,18.36382867,9,-2,0.264516129032258,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,17.53,16.28350449,28.84180791,75.83333333,-1.65396855880595,0.662696246718346,1.24314585953504,1.05548356011313,1.6643004221014,0,"large","first","dist.20","dist.20","dist.20",0,0.343758464354578,0.217791194744121,-0.741801149826969,-1.44812434290995,0.606435458890079,1.16785270969026,0.187430780520441
"2850-57883","2850-57671","2850-57883_2850-57671",2,"CHR",99,"CHR-99","0",0,18.36382867,0,-52,0.193548387096774,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,17.53,16.28350449,28.84180791,75.83333333,-1.65396855880595,0.662696246718346,1.24314585953504,1.05548356011313,-0.75378628983068,0,"large","second","dist.20","dist.20","dist.20",0,-0.530142952049302,0.217791194744121,-0.741801149826969,-1.44812434290995,0.606435458890079,1.16785270969026,0.187430780520441
"2850-57883","2850-57731","2850-57883_2850-57731",1,"CHR",99,"CHR-99","0",11,2.895473875,0,-24,0.293548387096774,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,15.9,10.9634214,23.24545364,91,0.158054181345658,-0.704016229851986,0.0991047285683272,-1.15684130677082,-0.75378628983068,0,"large","first","dist.05","dist.05","dist.10",0,0.701263589247072,0.217791194744121,-0.741801149826969,-1.44812434290995,-1.17504035013197,-0.720064302121302,-0.918055636034195
"2850-57883","2850-57731","2850-57883_2850-57731",2,"CHR",99,"CHR-99","0",10,1.012269787,0,16,0.193548387096774,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,15.9,10.9634214,23.24545364,91,0.158054181345658,-0.704016229851986,0.0991047285683272,-1.42618211828664,-0.75378628983068,0,"large","second","dist.05","dist.05","dist.10",0,-0.530142952049302,0.217791194744121,-0.741801149826969,-1.44812434290995,-1.17504035013197,-0.720064302121302,-0.918055636034195
"2850-57883","2850-57733","2850-57883_2850-57733",2,"CHR",99,"CHR-99","0",10,11.07522903,0,15,0.193548387096774,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,15.66,14.84394317,20.45213858,102,1.47226847611183,0.292877508261001,-0.471921901664779,0.0130488317898826,-0.75378628983068,0,"large","second","dist.20","dist.20","dist.20",0,-0.530142952049302,0.217791194744121,-0.741801149826969,-1.44812434290995,0.606435458890079,-1.12204057333336,-0.450386497816471
"2850-57883","2850-57733","2850-57883_2850-57733",1,"CHR",99,"CHR-99","0",0,11.07522903,0,19,0.293548387096774,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,15.66,14.84394317,20.45213858,102,1.47226847611183,0.292877508261001,-0.471921901664779,0.0130488317898826,-0.75378628983068,0,"large","first","dist.20","dist.20","dist.20",0,0.701263589247072,0.217791194744121,-0.741801149826969,-1.44812434290995,0.606435458890079,-1.12204057333336,-0.450386497816471
"2850-57883","2850-57742","2850-57883_2850-57742",1,"CHR",99,"CHR-99","0",11,5.621648063,0,-16,0.293548387096774,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,16.98,13.00562645,26.1463443,93,0.397002234939508,-0.179380228057897,0.692122624034258,-0.76693669005495,-0.75378628983068,0,"large","first","dist.10","dist.10","dist.10",0,0.701263589247072,0.217791194744121,-0.741801149826969,-1.44812434290995,0.564019367350756,-0.96234197733198,-0.610003960994292
"2850-57883","2850-57742","2850-57883_2850-57742",2,"CHR",99,"CHR-99","0",10,6.945628703,0,-20,0.193548387096774,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,16.98,13.00562645,26.1463443,93,0.397002234939508,-0.179380228057897,0.692122624034258,-0.577577489806213,-0.75378628983068,0,"large","second","dist.10","dist.10","dist.10",0,-0.530142952049302,0.217791194744121,-0.741801149826969,-1.44812434290995,0.564019367350756,-0.96234197733198,-0.610003960994292
"2850-57883","2850-57744","2850-57883_2850-57744",1,"CHR",99,"CHR-99","0",9,15.82780332,9,2,0.264516129032258,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,14.77,24.63866733,20.45419575,84.5,-0.618526992834355,2.80911108724386,-0.47150136233152,0.692774531311524,1.6643004221014,0,"large","first","dist.20","dist.20","dist.20",0,0.343758464354578,0.217791194744121,-0.741801149826969,-1.44812434290995,-0.411550717693951,1.14723185861105,0.256764043881684
"2850-57883","2850-57744","2850-57883_2850-57744",2,"CHR",99,"CHR-99","0",10,15.82780332,6,4,0.172043010752688,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,14.77,24.63866733,20.45419575,84.5,-0.618526992834355,2.80911108724386,-0.47150136233152,0.692774531311524,0.858271518124042,0,"large","second","dist.20","dist.20","dist.20",0,-0.79496156308078,0.217791194744121,-0.741801149826969,-1.44812434290995,-0.411550717693951,1.14723185861105,0.256764043881684
"2850-57883","2850-57745","2850-57883_2850-57745",1,"CHR",99,"CHR-99","0",11,10.02551878,0,-11,0.293548387096774,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,16.33,11.89491525,19.28173812,85,-0.558789979435893,-0.464718413425676,-0.711182356121742,-0.137083494490131,-0.75378628983068,0,"large","first","dist.20","dist.20","dist.20",0,0.701263589247072,0.217791194744121,-0.741801149826969,-1.44812434290995,NA,NA,NA
"2850-57883","2850-57745","2850-57883_2850-57745",2,"CHR",99,"CHR-99","0",10,9.46622366,0,-26,0.193548387096774,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,16.33,11.89491525,19.28173812,85,-0.558789979435893,-0.464718413425676,-0.711182356121742,-0.217075356475531,-0.75378628983068,0,"large","second","dist.10","dist.10","dist.10",0,-0.530142952049302,0.217791194744121,-0.741801149826969,-1.44812434290995,NA,NA,NA
"2850-57883","2850-57806","2850-57883_2850-57806",1,"CHR",99,"CHR-99","0",11,4.649295834,0,-19,0.293548387096774,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,15.88,11.25502825,14.26422898,83.83333333,-0.698176344430552,-0.62910335473214,-1.73689240845576,-0.906005068308213,-0.75378628983068,0,"large","first","dist.05","dist.05","dist.10",0,0.701263589247072,0.217791194744121,-0.741801149826969,-1.44812434290995,0.224690642671068,-0.312822534834813,0.766781208645738
"2850-57883","2850-57806","2850-57883_2850-57806",2,"CHR",99,"CHR-99","0",10,6.33536267,0,-17,0.193548387096774,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,15.88,11.25502825,14.26422898,83.83333333,-0.698176344430552,-0.62910335473214,-1.73689240845576,-0.664859346093665,-0.75378628983068,0,"large","second","dist.10","dist.10","dist.10",0,-0.530142952049302,0.217791194744121,-0.741801149826969,-1.44812434290995,0.224690642671068,-0.312822534834813,0.766781208645738
"2850-57883","2850-57808","2850-57883_2850-57808",1,"CHR",99,"CHR-99","0",11,2.800078,0,-19,0.293548387096774,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,17.44,11.46748421,15.37756564,100,1.23332042251798,-0.574524092276724,-1.50929728666711,-1.17048507621221,-0.75378628983068,0,"large","first","dist.05","dist.05","dist.10",0,0.701263589247072,0.217791194744121,-0.741801149826969,-1.44812434290995,0.564019367350756,-2.00209196155345,-1.05591017852521
"2850-57883","2850-57808","2850-57883_2850-57808",2,"CHR",99,"CHR-99","0",10,3.704275342,0,-21,0.193548387096774,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,17.44,11.46748421,15.37756564,100,1.23332042251798,-0.574524092276724,-1.50929728666711,-1.0411643895078,-0.75378628983068,0,"large","second","dist.05","dist.05","dist.10",0,-0.530142952049302,0.217791194744121,-0.741801149826969,-1.44812434290995,0.564019367350756,-2.00209196155345,-1.05591017852521
"2850-57883","2850-57881","2850-57883_2850-57881",1,"CHR",99,"CHR-99","0",11,5.053284364,0,-14,0.293548387096774,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,16.55,11.73463277,21.93833167,84.83333333,-0.578702317633627,-0.50589447430401,-0.16810517715307,-0.84822556410756,-0.75378628983068,0,"large","first","dist.10","dist.10","dist.10",0,0.701263589247072,0.217791194744121,-0.741801149826969,-1.44812434290995,-0.835711625452285,0.553081751767378,1.79200900661347
"2850-57883","2850-57881","2850-57883_2850-57881",2,"CHR",99,"CHR-99","0",10,5.443176722,3,-7,0.182795698924731,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,25.27007145,77.83333333,0.0550262790587415,1.59216462744548,-0.0904874492207969,16.55,11.73463277,21.93833167,84.83333333,-0.578702317633627,-0.50589447430401,-0.16810517715307,-0.792462131574306,0.0522426141466809,0,"large","second","dist.10","dist.10","dist.10",0,-0.662552257565041,0.217791194744121,-0.741801149826969,-1.44812434290995,-0.835711625452285,0.553081751767378,1.79200900661347
"2870-64908","2640-97588","2870-64908_2640-97588",2,"CHR",101,"CHR-101","0",3,20.33348743,0,-40,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,18.7,11.85018943,14.45612662,87,-0.319841925842042,-0.476208334764261,-1.69766351362466,1.33718934665433,-0.75378628983068,0,"large","second","dist.20+","dist.20+","dist.20+",0,-2.51628253478539,1.47226847611183,0.292877508261001,-0.471921901664779,0.224690642671068,-0.0934822025987468,-1.95280566010936
"2870-64908","2640-97589","2870-64908_2640-97589",2,"CHR",101,"CHR-101","0",6,8.720414678,0,-37,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,16.1,11.8153556,16.91354271,99.66666667,1.19349574731726,-0.485157035237985,-1.19530341502793,-0.323742922528344,-0.75378628983068,0,"large","second","dist.10","dist.10","dist.10",0,-2.51628253478539,1.47226847611183,0.292877508261001,-0.471921901664779,0.98818027510909,-0.478534822267752,-0.867541507603602
"2870-64908","2811-83208","2870-64908_2811-83208",2,"CHR",101,"CHR-101","0",10,7.888844382,0,-22,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,16.9,18.73416916,21.00459455,87,-0.319841925842042,1.29226422972124,-0.358985457287731,-0.442676297718155,-0.75378628983068,0,"large","second","dist.10","dist.10","dist.10",0,-2.51628253478539,1.47226847611183,0.292877508261001,-0.471921901664779,-0.411550717693951,-0.159665267146272,1.94192717350385
"2870-64908","2850-57567","2870-64908_2850-57567",2,"CHR",101,"CHR-101","0",0,16.91537459,0,-73,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,16.6,10.56012296,26.35612994,102.1666667,1.49218081789379,-0.807622320284185,0.735008293751907,0.848321840447935,-0.75378628983068,0,"large","second","dist.20","dist.20","dist.20",0,-2.51628253478539,1.47226847611183,0.292877508261001,-0.471921901664779,-1.17504035013197,0.922800644787313,-0.818227574717981
"2870-64908","2850-57570","2870-64908_2850-57570",2,"CHR",101,"CHR-101","0",1,17.11645183,0,-41,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,16.51,16.84077767,23.06811898,90,0.038580154548733,0.805857959623855,0.0628528876022267,0.877080437216105,-0.75378628983068,0,"large","second","dist.20","dist.20","dist.20",0,-2.51628253478539,1.47226847611183,0.292877508261001,-0.471921901664779,-0.157054173547943,-1.42571858026568,-1.08665491345185
"2870-64908","2850-57577","2870-64908_2850-57577",2,"CHR",101,"CHR-101","0",10,22.05824628,0,-12,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,18.2,20.92472416,28.83623131,90.83333333,0.138141843147924,1.85501086327307,1.24200585669334,1.58386890267709,-0.75378628983068,0,"large","second","dist.20+","dist.20+","dist.20+",0,-2.51628253478539,1.47226847611183,0.292877508261001,-0.471921901664779,-0.666047261839958,0.264789915692027,-0.462001728113777
"2870-64908","2850-57578","2870-64908_2850-57578",2,"CHR",101,"CHR-101","0",10,10.91361437,0,-15,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,17.2,10.81633932,15.67680791,91.5,0.217791194744121,-0.741801149826969,-1.44812434290995,-0.0100657227900632,-0.75378628983068,0,"large","second","dist.20","dist.20","dist.20",0,-2.51628253478539,1.47226847611183,0.292877508261001,-0.471921901664779,0.0550262790587415,1.59216462744548,-0.0904874492207969
"2870-64908","2850-57579","2870-64908_2850-57579",2,"CHR",101,"CHR-101","0",0,3.124989672,0,-53,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,16.3,11.31949153,24.77905949,93.5,0.456739248337971,-0.612542942504321,0.412613860843324,-1.12401535263574,-0.75378628983068,0,"large","second","dist.05","dist.05","dist.10",0,-2.51628253478539,1.47226847611183,0.292877508261001,-0.471921901664779,0.394355006283394,0.252942547897877,-0.257226498974273
"2870-64908","2850-57580","2870-64908_2850-57580",2,"CHR",101,"CHR-101","0",0,2.800205834,0,-70,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,16.2,9.142844799,27.48113161,87.83333333,-0.220280237242851,-1.17171658585126,0.964988048569367,-1.17046679305665,-0.75378628983068,0,"large","second","dist.05","dist.05","dist.10",0,-2.51628253478539,1.47226847611183,0.292877508261001,-0.471921901664779,0.564019367350756,0.594981908524202,0.613110506001452
"2870-64908","2850-57581","2870-64908_2850-57581",2,"CHR",101,"CHR-101","0",10,5.627100609,0,-31,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,15.5,12.5018158,18.94245264,82.5,-0.857475046428205,-0.308807586528723,-0.780541178943333,-0.766156852556813,-0.75378628983068,0,"large","second","dist.10","dist.10","dist.10",0,-2.51628253478539,1.47226847611183,0.292877508261001,-0.471921901664779,-0.920543805985966,0.0923616887128494,-0.0652425713766268
"2870-64908","2850-57589","2870-64908_2850-57589",2,"CHR",101,"CHR-101","0",10,1.493579003,0,-21,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,17.5,12.65077601,16.92662014,97,0.874898342127209,-0.270540180912031,-1.19263004642303,-1.35734400580932,-0.75378628983068,0,"large","second","dist.05","dist.05","dist.10",0,-2.51628253478539,1.47226847611183,0.292877508261001,-0.471921901664779,0.394355006283394,-0.220209818057244,-0.7238327207249
"2870-64908","2850-57620","2870-64908_2850-57620",2,"CHR",101,"CHR-101","0",10,13.39427517,0,-22,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,18.2,8.903889997,21.60838485,87,-0.319841925842042,-1.2331033167923,-0.235554933708899,0.344724922167097,-0.75378628983068,0,"large","second","dist.20","dist.20","dist.20",0,-2.51628253478539,1.47226847611183,0.292877508261001,-0.471921901664779,-1.04779207805897,-0.519894914297499,-0.347422909026337
"2870-64908","2850-57647","2870-64908_2850-57647",2,"CHR",101,"CHR-101","0",10,8.790176277,0,-12,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,15.8,12.89783981,28.1838767,85.83333333,-0.459228290836701,-0.207070274097309,1.10864751842364,-0.313765434795054,-0.75378628983068,0,"large","second","dist.10","dist.10","dist.10",0,-2.51628253478539,1.47226847611183,0.292877508261001,-0.471921901664779,2.30307908737845,-0.324477446700752,0.908946604529733
"2870-64908","2850-57653","2870-64908_2850-57653",2,"CHR",101,"CHR-101","0",5,23.54694022,0,-38,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,16.37,8.467490861,27.15053506,78,-1.39510816701437,-1.34521287106915,0.897405470214174,1.79678583316449,-0.75378628983068,0,"large","second","dist.20+","dist.20+","dist.20+",0,-2.51628253478539,1.47226847611183,0.292877508261001,-0.471921901664779,0.182274551131745,-1.12841701146077,0.110874711490428
"2870-64908","2850-57669","2870-64908_2850-57669",2,"CHR",101,"CHR-101","0",10,8.907972863,0,-17,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,17.82,14.07982054,27.72719176,89.66666667,-0.0012445206519955,0.0965768275416075,1.01528917653778,-0.296917856633344,-0.75378628983068,0,"large","second","dist.10","dist.10","dist.10",0,-2.51628253478539,1.47226847611183,0.292877508261001,-0.471921901664779,NA,NA,NA
"2870-64908","2850-57671","2870-64908_2850-57671",2,"CHR",101,"CHR-101","0",0,8.397474954,0,-67,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,17.53,16.28350449,28.84180791,75.83333333,-1.65396855880595,0.662696246718346,1.24314585953504,-0.369930612905137,-0.75378628983068,0,"large","second","dist.10","dist.10","dist.10",0,-2.51628253478539,1.47226847611183,0.292877508261001,-0.471921901664779,0.606435458890079,1.16785270969026,0.187430780520441
"2870-64908","2850-57731","2870-64908_2850-57731",2,"CHR",101,"CHR-101","0",10,8.3995873559,9,1,0,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,15.9,10.9634214,23.24545364,91,0.158054181345658,-0.704016229851986,0.0991047285683272,-0.369628491618539,1.6643004221014,0,"large","second","dist.10","dist.10","dist.10",0,-2.9135104513326,1.47226847611183,0.292877508261001,-0.471921901664779,-1.17504035013197,-0.720064302121302,-0.918055636034195
"2870-64908","2850-57742","2870-64908_2850-57742",2,"CHR",101,"CHR-101","0",8,5.420616721,0,-35,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,16.98,13.00562645,26.1463443,93,0.397002234939508,-0.179380228057897,0.692122624034258,-0.795688722370204,-0.75378628983068,0,"large","second","dist.10","dist.10","dist.10",0,-2.51628253478539,1.47226847611183,0.292877508261001,-0.471921901664779,0.564019367350756,-0.96234197733198,-0.610003960994292
"2870-64908","2850-57744","2870-64908_2850-57744",2,"CHR",101,"CHR-101","0",10,5.025876694,0,-11,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,14.77,24.63866733,20.45419575,84.5,-0.618526992834355,2.80911108724386,-0.47150136233152,-0.852145481299009,-0.75378628983068,0,"large","second","dist.10","dist.10","dist.10",0,-2.51628253478539,1.47226847611183,0.292877508261001,-0.471921901664779,-0.411550717693951,1.14723185861105,0.256764043881684
"2870-64908","2850-57745","2870-64908_2850-57745",2,"CHR",101,"CHR-101","0",0,20.37910039,0,-41,0.032258064516129,"CHR_101_2",1,NA,0,4,"no",18.58,12.54084247,22.86535394,80,0.606435458890079,-1.12204057333336,-0.450386497816471,16.33,11.89491525,19.28173812,85,-0.558789979435893,-0.464718413425676,-0.711182356121742,1.34371303239838,-0.75378628983068,0,"large","second","dist.20+","dist.20+","dist.20+",0,-2.51628253478539,1.47226847611183,0.292877508261001,-0.471921901664779,NA,NA,NA
