"female","male","pairwise","attempt1","barn","nest","location1","soc.pair","total.dur","process.dist.m","dur.fertile","ci.diff","rest.SI.chr","clutch_id_merge","clutch_match","fert_type","shared_fert","pat.clutch.size","bin_fert","fem_mass_1","fem_throat_avg_bright","fem_breast_avg_bright","fem_TS","fem_TS_scaled","fem_throat_avg_bright_scaled","fem_breast_avg_bright_scaled","male_mass_1","male_throat_avg_bright","male_breast_avg_bright","male_TS","male_TS_scaled","male_throat_avg_bright_scaled","male_breast_avg_bright_scaled","dist.scale","dur.scale","bin_num_fert","size.cat","attempt2","dist.cat","dist.cat2","dist.cat3","prop.fert","rest.SI.scale","soc.male_TS_scaled","soc.male_throat_avg_bright_scaled","soc.male_breast_avg_bright_scaled","soc.fem_TS_scaled","soc.fem_throat_avg_bright_scaled","soc.fem_breast_avg_bright_scaled"
"2850-57571","2850-57744","2850-57571_2850-57744",1,"CHR",58,"CHR-58","0",0,8.327252868,0,15,0.28673835125448,"CHR_58_1",1,NA,0,4,"no",20.23,16.76718677,24.15598039,79.16666667,0.394355006283394,0.252942547897877,-0.257226498974273,14.77,24.63866733,20.45419575,84.5,-0.618526992834355,2.80911108724386,-0.47150136233152,-0.451351238806505,-0.696065404544717,0,"large","first","dist.10","dist.10","dist.10",0,0.607008055936686,0.456739248337971,-0.612542942504321,0.412613860843324,-0.411550717693951,1.14723185861105,0.256764043881684
"2850-57571","2850-57806","2850-57571_2850-57806",1,"CHR",58,"CHR-58","0",10,12.2884515,5,-6,0.268817204301075,"CHR_58_1",1,NA,0,4,"no",20.23,16.76718677,24.15598039,79.16666667,0.394355006283394,0.252942547897877,-0.257226498974273,15.88,11.25502825,14.26422898,83.83333333,-0.698176344430552,-0.62910335473214,-1.73689240845576,0.14040404869318,0.769429624560999,0,"large","first","dist.20","dist.20","dist.20",0,0.383798923547261,0.456739248337971,-0.612542942504321,0.412613860843324,0.224690642671068,-0.312822534834813,0.766781208645738
"2850-57571","2850-57808","2850-57571_2850-57808",1,"CHR",58,"CHR-58","0",10,5.951304253,5,-6,0.268817204301075,"CHR_58_1",1,"ep_same",3,4,"yes",20.23,16.76718677,24.15598039,79.16666667,0.394355006283394,0.252942547897877,-0.257226498974273,17.44,11.46748421,15.37756564,100,1.23332042251798,-0.574524092276724,-1.50929728666711,-0.806289298310966,0.769429624560999,1,"large","first","dist.10","dist.10","dist.10",0.75,0.383798923547261,0.456739248337971,-0.612542942504321,0.412613860843324,0.564019367350756,-2.00209196155345,-1.05591017852521
"2850-57571","2850-57881","2850-57571_2850-57881",1,"CHR",58,"CHR-58","0",10,7.88623328,10,-1,0.25089605734767,"CHR_58_1",1,NA,0,4,"no",20.23,16.76718677,24.15598039,79.16666667,0.394355006283394,0.252942547897877,-0.257226498974273,16.55,11.73463277,21.93833167,84.83333333,-0.578702317633627,-0.50589447430401,-0.16810517715307,-0.517234244768811,2.23492465366671,0,"large","first","dist.10","dist.10","dist.10",0,0.160589791157836,0.456739248337971,-0.612542942504321,0.412613860843324,-0.835711625452285,0.553081751767378,1.79200900661347
"2850-57583","2640-97588","2850-57583_2640-97588",1,"CHR",97,"CHR-97","0",11,17.19439348,0,-14,0.332258064516129,"CHR_97_1",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,18.7,11.85018943,14.45612662,87,-0.319841925842042,-0.476208334764261,-1.69766351362466,0.873292594947649,-0.696065404544717,0,"large","first","dist.20","dist.20","dist.20",0,1.17395925220583,0.874898342127209,-0.270540180912031,-1.19263004642303,0.224690642671068,-0.0934822025987468,-1.95280566010936
"2850-57583","2640-97588","2850-57583_2640-97588",2,"CHR",19,"CHR-19","0",10,19.15528529,0,-19,0.175627240143369,"CHR_19_2",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,18.7,11.85018943,14.45612662,87,-0.319841925842042,-0.476208334764261,-1.69766351362466,1.16622617505354,-0.696065404544717,0,"large","second","dist.20","dist.20","dist.20",0,-0.776888564877748,0.874898342127209,-0.270540180912031,-1.19263004642303,0.224690642671068,-0.0934822025987468,-1.95280566010936
"2850-57583","2640-97589","2850-57583_2640-97589",1,"CHR",97,"CHR-97","0",11,5.705506599,0,-12,0.332258064516129,"CHR_97_1",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,16.1,11.8153556,16.91354271,99.66666667,1.19349574731726,-0.485157035237985,-1.19530341502793,-0.843008502501966,-0.696065404544717,0,"large","first","dist.10","dist.10","dist.10",0,1.17395925220583,0.874898342127209,-0.270540180912031,-1.19263004642303,0.98818027510909,-0.478534822267752,-0.867541507603602
"2850-57583","2640-97589","2850-57583_2640-97589",2,"CHR",19,"CHR-19","0",10,7.512870616,0,-16,0.175627240143369,"CHR_19_2",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,16.1,11.8153556,16.91354271,99.66666667,1.19349574731726,-0.485157035237985,-1.19530341502793,-0.573010122502419,-0.696065404544717,0,"large","second","dist.10","dist.10","dist.10",0,-0.776888564877748,0.874898342127209,-0.270540180912031,-1.19263004642303,0.98818027510909,-0.478534822267752,-0.867541507603602
"2850-57583","2811-83208","2850-57583_2811-83208",1,"CHR",97,"CHR-97","0",8,10.9861078,8,3,0.306451612903226,"CHR_97_1",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,16.9,18.73416916,21.00459455,87,-0.319841925842042,1.29226422972124,-0.358985457287731,-0.0541503885398241,1.64872664202443,0,"large","first","dist.20","dist.20","dist.20",0,0.852538101565059,0.874898342127209,-0.270540180912031,-1.19263004642303,-0.411550717693951,-0.159665267146272,1.94192717350385
"2850-57583","2811-83208","2850-57583_2811-83208",2,"CHR",19,"CHR-19","0",10,9.219050593,9,-1,0.14336917562724,"CHR_19_2",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,16.9,18.73416916,21.00459455,87,-0.319841925842042,1.29226422972124,-0.358985457287731,-0.318127417388973,1.94182564784557,0,"large","second","dist.10","dist.10","dist.10",0,-1.17866500317871,0.874898342127209,-0.270540180912031,-1.19263004642303,-0.411550717693951,-0.159665267146272,1.94192717350385
"2850-57583","2850-57567","2850-57583_2850-57567",1,"CHR",97,"CHR-97","0",10,13.7343222,10,1,0.3,"CHR_97_1",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,16.6,10.56012296,26.35612994,102.1666667,1.49218081789379,-0.807622320284185,0.735008293751907,0.356399688208454,2.23492465366671,0,"large","first","dist.20","dist.20","dist.20",0,0.772182813904864,0.874898342127209,-0.270540180912031,-1.19263004642303,-1.17504035013197,0.922800644787313,-0.818227574717981
"2850-57583","2850-57567","2850-57583_2850-57567",2,"CHR",19,"CHR-19","0",0,15.79405727,0,-52,0.175627240143369,"CHR_19_2",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,16.6,10.56012296,26.35612994,102.1666667,1.49218081789379,-0.807622320284185,0.735008293751907,0.664099258907749,-0.696065404544717,0,"large","second","dist.20","dist.20","dist.20",0,-0.776888564877748,0.874898342127209,-0.270540180912031,-1.19263004642303,-1.17504035013197,0.922800644787313,-0.818227574717981
"2850-57583","2850-57570","2850-57583_2850-57570",2,"CHR",19,"CHR-19","0",10,15.8991203,0,-20,0.175627240143369,"CHR_19_2",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,16.51,16.84077767,23.06811898,90,0.038580154548733,0.805857959623855,0.0628528876022267,0.679794408103498,-0.696065404544717,0,"large","second","dist.20","dist.20","dist.20",0,-0.776888564877748,0.874898342127209,-0.270540180912031,-1.19263004642303,-0.157054173547943,-1.42571858026568,-1.08665491345185
"2850-57583","2850-57570","2850-57583_2850-57570",1,"CHR",97,"CHR-97","0",0,11.17374737,0,13,0.332258064516129,"CHR_97_1",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,16.51,16.84077767,23.06811898,90,0.038580154548733,0.805857959623855,0.0628528876022267,-0.0261193004760566,-0.696065404544717,0,"large","first","dist.20","dist.20","dist.20",0,1.17395925220583,0.874898342127209,-0.270540180912031,-1.19263004642303,-0.157054173547943,-1.42571858026568,-1.08665491345185
"2850-57583","2850-57577","2850-57583_2850-57577",2,"CHR",19,"CHR-19","0",10,20.279100925,1,9,0.172043010752688,"CHR_19_2",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,18.2,20.92472416,28.83623131,90.83333333,0.138141843147924,1.85501086327307,1.24200585669334,1.33411067314808,-0.402966398723574,0,"large","second","dist.20+","dist.20+","dist.20+",0,-0.821530391355633,0.874898342127209,-0.270540180912031,-1.19263004642303,-0.666047261839958,0.264789915692027,-0.462001728113777
"2850-57583","2850-57577","2850-57583_2850-57577",1,"CHR",97,"CHR-97","0",0,18.96419155,0,13,0.332258064516129,"CHR_97_1",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,18.2,20.92472416,28.83623131,90.83333333,0.138141843147924,1.85501086327307,1.24200585669334,1.13767907566307,-0.696065404544717,0,"large","first","dist.20","dist.20","dist.20",0,1.17395925220583,0.874898342127209,-0.270540180912031,-1.19263004642303,-0.666047261839958,0.264789915692027,-0.462001728113777
"2850-57583","2850-57578","2850-57583_2850-57578",1,"CHR",97,"CHR-97","0",2,8.114828014,2,9,0.325806451612903,"CHR_97_1",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,17.2,10.81633932,15.67680791,91.5,0.217791194744121,-0.741801149826969,-1.44812434290995,-0.483084949288825,-0.109867392902431,0,"large","first","dist.10","dist.10","dist.10",0,1.09360396454563,0.874898342127209,-0.270540180912031,-1.19263004642303,0.0550262790587415,1.59216462744548,-0.0904874492207969
"2850-57583","2850-57578","2850-57583_2850-57578",2,"CHR",19,"CHR-19","0",10,9.577634021,4,6,0.161290322580645,"CHR_19_2",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,17.2,10.81633932,15.67680791,91.5,0.217791194744121,-0.741801149826969,-1.44812434290995,-0.264559379216238,0.476330618739855,0,"large","second","dist.10","dist.10","dist.10",0,-0.955455870789288,0.874898342127209,-0.270540180912031,-1.19263004642303,0.0550262790587415,1.59216462744548,-0.0904874492207969
"2850-57583","2850-57579","2850-57583_2850-57579",1,"CHR",97,"CHR-97","0",11,2.235708931,6,-4,0.312903225806452,"CHR_97_1",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,16.3,11.31949153,24.77905949,93.5,0.456739248337971,-0.612542942504321,0.412613860843324,-1.36135441426867,1.06252863038214,0,"large","first","dist.05","dist.05","dist.10",0,0.932893389225255,0.874898342127209,-0.270540180912031,-1.19263004642303,0.394355006283394,0.252942547897877,-0.257226498974273
"2850-57583","2850-57579","2850-57583_2850-57579",2,"CHR",19,"CHR-19","0",10,1.812072325,0,-32,0.175627240143369,"CHR_19_2",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,16.3,11.31949153,24.77905949,93.5,0.456739248337971,-0.612542942504321,0.412613860843324,-1.42464061242944,-0.696065404544717,0,"large","second","dist.05","dist.05","dist.10",0,-0.776888564877748,0.874898342127209,-0.270540180912031,-1.19263004642303,0.394355006283394,0.252942547897877,-0.257226498974273
"2850-57583","2850-57580","2850-57583_2850-57580",1,"CHR",97,"CHR-97","0",7,6.034415307,7,4,0.309677419354839,"CHR_97_1",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,16.2,9.142844799,27.48113161,87.83333333,-0.220280237242851,-1.17171658585126,0.964988048569367,-0.793873509499755,1.35562763620329,0,"large","first","dist.10","dist.10","dist.10",0,0.892715745395158,0.874898342127209,-0.270540180912031,-1.19263004642303,0.564019367350756,0.594981908524202,0.613110506001452
"2850-57583","2850-57580","2850-57583_2850-57580",2,"CHR",19,"CHR-19","0",0,4.050279453,0,-49,0.175627240143369,"CHR_19_2",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,16.2,9.142844799,27.48113161,87.83333333,-0.220280237242851,-1.17171658585126,0.964988048569367,-1.09027946936181,-0.696065404544717,0,"large","second","dist.05","dist.05","dist.10",0,-0.776888564877748,0.874898342127209,-0.270540180912031,-1.19263004642303,0.564019367350756,0.594981908524202,0.613110506001452
"2850-57583","2850-57581","2850-57583_2850-57581",1,"CHR",97,"CHR-97","0",11,5.383295227,3,-6,0.32258064516129,"CHR_97_1",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,15.5,12.5018158,18.94245264,82.5,-0.857475046428205,-0.308807586528723,-0.780541178943333,-0.891142994302813,0.183231612918712,0,"large","first","dist.10","dist.10","dist.10",0,1.05342632071554,0.874898342127209,-0.270540180912031,-1.19263004642303,-0.920543805985966,0.0923616887128494,-0.0652425713766268
"2850-57583","2850-57581","2850-57583_2850-57581",2,"CHR",19,"CHR-19","0",10,7.008084499,0,-10,0.175627240143369,"CHR_19_2",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,15.5,12.5018158,18.94245264,82.5,-0.857475046428205,-0.308807586528723,-0.780541178943333,-0.648419078614364,-0.696065404544717,0,"large","second","dist.10","dist.10","dist.10",0,-0.776888564877748,0.874898342127209,-0.270540180912031,-1.19263004642303,-0.920543805985966,0.0923616887128494,-0.0652425713766268
"2850-57583","2850-57620","2850-57583_2850-57620",1,"CHR",97,"CHR-97","0",8,10.40756867,8,3,0.306451612903226,"CHR_97_1",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,18.2,8.903889997,21.60838485,87,-0.319841925842042,-1.2331033167923,-0.235554933708899,-0.140577155033509,1.64872664202443,0,"large","first","dist.20","dist.20","dist.20",0,0.852538101565059,0.874898342127209,-0.270540180912031,-1.19263004642303,-1.04779207805897,-0.519894914297499,-0.347422909026337
"2850-57583","2850-57620","2850-57583_2850-57620",2,"CHR",19,"CHR-19","0",10,12.12745622,9,-1,0.14336917562724,"CHR_19_2",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,18.2,8.903889997,21.60838485,87,-0.319841925842042,-1.2331033167923,-0.235554933708899,0.116353296117212,1.94182564784557,0,"large","second","dist.20","dist.20","dist.20",0,-1.17866500317871,0.874898342127209,-0.270540180912031,-1.19263004642303,-1.04779207805897,-0.519894914297499,-0.347422909026337
"2850-57583","2850-57647","2850-57583_2850-57647",1,"CHR",97,"CHR-97","0",3,5.741055304,3,8,0.32258064516129,"CHR_97_1",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,15.8,12.89783981,28.1838767,85.83333333,-0.459228290836701,-0.207070274097309,1.10864751842364,-0.837697954836525,0.183231612918712,0,"large","first","dist.10","dist.10","dist.10",0,1.05342632071554,0.874898342127209,-0.270540180912031,-1.19263004642303,2.30307908737845,-0.324477446700752,0.908946604529733
"2850-57583","2850-57647","2850-57583_2850-57647",2,"CHR",19,"CHR-19","0",10,7.603974661,1,9,0.172043010752688,"CHR_19_2",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,15.8,12.89783981,28.1838767,85.83333333,-0.459228290836701,-0.207070274097309,1.10864751842364,-0.559400277263697,-0.402966398723574,0,"large","second","dist.10","dist.10","dist.10",0,-0.821530391355633,0.874898342127209,-0.270540180912031,-1.19263004642303,2.30307908737845,-0.324477446700752,0.908946604529733
"2850-57583","2850-57653","2850-57583_2850-57653",1,"CHR",97,"CHR-97","0",8,18.41139156,8,3,0.306451612903226,"CHR_97_1",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,16.37,8.467490861,27.15053506,78,-1.39510816701437,-1.34521287106915,0.897405470214174,1.05509742616697,1.64872664202443,0,"large","first","dist.20","dist.20","dist.20",0,0.852538101565059,0.874898342127209,-0.270540180912031,-1.19263004642303,0.182274551131745,-1.12841701146077,0.110874711490428
"2850-57583","2850-57653","2850-57583_2850-57653",2,"CHR",19,"CHR-19","0",10,22.34633259,0,-17,0.175627240143369,"CHR_19_2",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,16.37,8.467490861,27.15053506,78,-1.39510816701437,-1.34521287106915,0.897405470214174,1.64293014470103,-0.696065404544717,0,"large","second","dist.20+","dist.20+","dist.20+",0,-0.776888564877748,0.874898342127209,-0.270540180912031,-1.19263004642303,0.182274551131745,-1.12841701146077,0.110874711490428
"2850-57583","2850-57671","2850-57583_2850-57671",1,"CHR",97,"CHR-97","0",4,11.61683212,4,7,0.319354838709677,"CHR_97_1",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,17.53,16.28350449,28.84180791,75.83333333,-1.65396855880595,0.662696246718346,1.24314585953504,0.0400722157748196,0.476330618739855,0,"large","first","dist.20","dist.20","dist.20",0,1.01324867688544,0.874898342127209,-0.270540180912031,-1.19263004642303,0.606435458890079,1.16785270969026,0.187430780520441
"2850-57583","2850-57671","2850-57583_2850-57671",2,"CHR",19,"CHR-19","0",0,9.212382003,0,-46,0.175627240143369,"CHR_19_2",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,17.53,16.28350449,28.84180791,75.83333333,-1.65396855880595,0.662696246718346,1.24314585953504,-0.319123624284732,-0.696065404544717,0,"large","second","dist.10","dist.10","dist.10",0,-0.776888564877748,0.874898342127209,-0.270540180912031,-1.19263004642303,0.606435458890079,1.16785270969026,0.187430780520441
"2850-57583","2850-57731","2850-57583_2850-57731",1,"CHR",97,"CHR-97","0",11,5.352451183,0,-15,0.332258064516129,"CHR_97_1",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,15.9,10.9634214,23.24545364,91,0.158054181345658,-0.704016229851986,0.0991047285683272,-0.895750722372146,-0.696065404544717,0,"large","first","dist.10","dist.10","dist.10",0,1.17395925220583,0.874898342127209,-0.270540180912031,-1.19263004642303,-1.17504035013197,-0.720064302121302,-0.918055636034195
"2850-57583","2850-57731","2850-57583_2850-57731",2,"CHR",19,"CHR-19","0",10,10.3793746,0,-19,0.175627240143369,"CHR_19_2",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,15.9,10.9634214,23.24545364,91,0.158054181345658,-0.704016229851986,0.0991047285683272,-0.144789008956677,-0.696065404544717,0,"large","second","dist.20","dist.20","dist.20",0,-0.776888564877748,0.874898342127209,-0.270540180912031,-1.19263004642303,-1.17504035013197,-0.720064302121302,-0.918055636034195
"2850-57583","2850-57733","2850-57583_2850-57733",2,"CHR",19,"CHR-19","0",10,1.500911563,0,21,0.175627240143369,"CHR_19_2",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,15.66,14.84394317,20.45213858,102,1.47226847611183,0.292877508261001,-0.471921901664779,-1.47112427641147,-0.696065404544717,0,"large","second","dist.05","dist.05","dist.10",0,-0.776888564877748,0.874898342127209,-0.270540180912031,-1.19263004642303,0.606435458890079,-1.12204057333336,-0.450386497816471
"2850-57583","2850-57733","2850-57583_2850-57733",1,"CHR",97,"CHR-97","0",0,3.690294212,0,28,0.332258064516129,"CHR_97_1",1,NA,0,4,"no",17.7,15.31283815,21.03828348,79.16666667,0.394355006283394,-0.220209818057244,-0.7238327207249,15.66,14.84394317,20.45213858,102,1.47226847611183,0.292877508261001,-0.471921901664779,-1.14405692148519,-0.696065404544717,0,"large","first","dist.05","dist.05","dist.10",0,1.17395925220583,0.874898342127209,-0.270540180912031,-1.19263004642303,0.606435458890079,-1.12204057333336,-0.450386497816471
