"Ind1","Ind2","k0_hat","k1_hat","k2_hat","pi_HAT","nbSNP","Band_ind1","Site_ind1","Type_ind1","FamilyID_ind1","Nest.._ind1","Brood.._ind1","clutch_id_ind1","Band_ind2","Site_ind2","Type_ind2","FamilyID_ind2","Nest.._ind2","Brood.._ind2","clutch_id_ind2"
"CO_34089","CO_83285",0.989,0.007,0.003,0.007,62781,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2811-83285","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_34089","CO_33668",0.989,0.01,0,0.005,61824,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33668","Make Believe","kid","MakeBelieve-26",48,2,"Make Believe_48_2"
"CO_34089","CO_83284",0.991,0.009,0,0.005,53415,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2811-83284","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_34089","CO_33666",0.991,0.009,0,0.005,59373,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33666","Make Believe","kid","MakeBelieve-26",48,2,"Make Believe_48_2"
"CO_34089","CO_33667",0.99,0.01,0,0.005,59289,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33667","Make Believe","kid","MakeBelieve-26",48,2,"Make Believe_48_2"
"CO_34089","CO_83286",0.987,0.011,0.002,0.007,62068,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2811-83286","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_34089","CO_83292",0.989,0.011,0,0.006,55157,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2811-83292","Make Believe","kid","MakeBelieve-38",34,1,"Make Believe_34_1"
"CO_34089","CO_33669",0.984,0.014,0.001,0.009,55343,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33669","Make Believe","kid","MakeBelieve-26",48,2,"Make Believe_48_2"
"CO_34089","CO_83294",0.986,0.013,0.001,0.007,59759,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2811-83294","Make Believe","kid","MakeBelieve-38",34,1,"Make Believe_34_1"
"CO_34089","CO_33662",0.983,0.015,0.001,0.009,61071,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33662","Make Believe","kid","MakeBelieve-38",38,2,"Make Believe_38_2"
"CO_34089","CO_83293",0.989,0.011,0.001,0.006,56973,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2811-83293","Make Believe","kid","MakeBelieve-38",34,1,"Make Believe_34_1"
"CO_34089","CO_33663",0.979,0.017,0.005,0.013,56434,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33663","Make Believe","kid","MakeBelieve-38",38,2,"Make Believe_38_2"
"CO_34089","CO_83295",0.983,0.016,0.001,0.009,55372,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2811-83295","Make Believe","kid","MakeBelieve-38",34,1,"Make Believe_34_1"
"CO_34089","CO_83085",0.989,0.005,0.006,0.008,52629,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2811-83085","Make Believe","kid","MakeBelieve-73",73,1,"Make Believe_73_1"
"CO_34089","CO_33664",0.985,0.014,0.001,0.008,59722,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33664","Make Believe","kid","MakeBelieve-38",38,2,"Make Believe_38_2"
"CO_34089","CO_83086",0.983,0.015,0.002,0.01,52194,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2811-83086","Make Believe","kid","MakeBelieve-73",73,1,"Make Believe_73_1"
"CO_34089","CO_83087",0.982,0.011,0.007,0.012,50818,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2811-83087","Make Believe","kid","MakeBelieve-73",73,1,"Make Believe_73_1"
"CO_34089","CO_33665",0.989,0.011,0,0.006,63651,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33665","Make Believe","kid","MakeBelieve-38",38,2,"Make Believe_38_2"
"CO_34089","CO_33622",0.99,0.009,0.001,0.006,56015,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33622","Make Believe","kid","MakeBelieve-73",73,2,"Make Believe_73_2"
"CO_34089","CO_83089",0.988,0.009,0.003,0.007,53453,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2811-83089","Make Believe","kid","MakeBelieve-73",73,1,"Make Believe_73_1"
"CO_34089","CO_33623",0.991,0.009,0,0.005,56548,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33623","Make Believe","kid","MakeBelieve-73",73,2,"Make Believe_73_2"
"CO_34089","CO_33624",0.986,0.01,0.004,0.009,59068,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33624","Make Believe","kid","MakeBelieve-73",73,2,"Make Believe_73_2"
"CO_34089","CO_83088",0.983,0.017,0,0.009,57597,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2811-83088","Make Believe","kid","MakeBelieve-73",73,1,"Make Believe_73_1"
"CO_34089","CO_33625",0.984,0.015,0,0.008,59127,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33625","Make Believe","kid","MakeBelieve-73",73,2,"Make Believe_73_2"
"CO_34089","CO_33626",0.983,0.017,0,0.008,54548,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33626","Make Believe","kid","MakeBelieve-73",73,2,"Make Believe_73_2"
"CO_34089","CO_33670",0.987,0.007,0.006,0.01,53202,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33670","Marte's","kid","Marty-01",2,2,"Marte's_2_2"
"CO_34089","CO_83310",0.985,0.014,0.002,0.008,60040,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2811-83310","Marte's","kid","Marty-01",1,1,"Marty's_1_1"
"CO_34089","CO_T004",0.975,0.014,0.011,0.018,59785,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","T004","Mary Ann's","kid","MaryAnns-01",1,2,"Mary Ann's_1_2"
"CO_34089","CO_83311",0.982,0.017,0.001,0.009,58915,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2811-83311","Marte's","kid","Marty-01",1,1,"Marty's_1_1"
"CO_34089","CO_33671",0.985,0.015,0.001,0.008,58513,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33671","Marte's","kid","Marty-01",2,2,"Marte's_2_2"
"CO_34089","CO_33672",0.985,0.015,0,0.008,60219,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33672","Marte's","kid","Marty-01",2,2,"Marte's_2_2"
"CO_34089","CO_33634",0.98,0.014,0.006,0.013,61202,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33634","McCauley","kid","McCauley-01",2,2,"McCauley_2_2"
"CO_34089","CO_T012",0.98,0.015,0.004,0.012,50037,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","T012","Marte's","kid","Marty-01",1,1,"Marty's_1_1"
"CO_34089","CO_33633",0.98,0.018,0.003,0.012,57736,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33633","McCauley","kid","McCauley-01",2,2,"McCauley_2_2"
"CO_34089","CO_33700",0.967,0.033,0.001,0.017,57138,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33700","Mary Ann's","kid","MaryAnns-01",1,2,"Mary Ann's_1_2"
"CO_34089","CO_T005",0.983,0.016,0.001,0.009,56313,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","T005","Mary Ann's","kid","MaryAnns-01",1,2,"Mary Ann's_1_2"
"CO_34089","CO_33636",0.981,0.019,0,0.01,58957,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33636","McCauley","kid","McCauley-01",2,2,"McCauley_2_2"
"CO_34089","CO_33635",0.981,0.017,0.002,0.01,57274,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33635","McCauley","kid","McCauley-01",2,2,"McCauley_2_2"
"CO_34089","CO_33673",0.979,0.011,0.01,0.016,53648,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33673","McCauley","kid","McCauley-04",4,1,"McCauley_4_1"
"CO_34089","CO_34010",0.983,0.017,0,0.008,58562,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-34010","McCauley","kid","McCauley-01",1,1,"McCauley_1_1"
"CO_34089","CO_33675",0.985,0.012,0.003,0.009,52232,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33675","McCauley","kid","McCauley-04",4,1,"McCauley_4_1"
"CO_34089","CO_33676",0.984,0.014,0.002,0.009,60511,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33676","McCauley","kid","McCauley-04",4,1,"McCauley_4_1"
"CO_34089","CO_33674",0.981,0.019,0,0.009,54637,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33674","McCauley","kid","McCauley-04",4,1,"McCauley_4_1"
"CO_34089","CO_34052",0.981,0.014,0.005,0.012,54355,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-34052","Speedwell","kid","Speedwell-01",1,1,"Speedwell_1_1"
"CO_34089","CO_34011",0.982,0.018,0,0.009,54711,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-34011","McCauley","kid","McCauley-01",1,1,"McCauley_1_1"
"CO_34089","CO_34053",0.986,0.014,0.001,0.007,56043,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-34053","Speedwell","kid","Speedwell-01",1,1,"Speedwell_1_1"
"CO_34089","CO_34051",0.971,0.025,0.004,0.016,56790,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-34051","Speedwell","kid","Speedwell-01",1,1,"Speedwell_1_1"
"CO_34089","CO_34054",0.988,0.012,0,0.006,56729,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-34054","Speedwell","kid","Speedwell-01",1,1,"Speedwell_1_1"
"CO_34089","CO_33688",0.978,0.021,0.001,0.011,58794,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33688","Struthers","kid","Struthers-03",3,2,"Struther's_3_2"
"CO_34089","CO_33690",0.989,0.008,0.003,0.007,59420,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33690","Struthers","kid","Struthers-03",3,2,"Struther's_3_2"
"CO_34089","CO_33689",0.982,0.016,0.002,0.01,57555,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33689","Struthers","kid","Struthers-03",3,2,"Struther's_3_2"
"CO_34089","CO_83059",0.986,0.01,0.004,0.009,57991,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2811-83059","Struthers","kid","Struthers-10",10,1,"Struther's_10_1"
"CO_34089","CO_83058",0.987,0.011,0.002,0.008,59007,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2811-83058","Struthers","kid","Struthers-10",10,1,"Struther's_10_1"
"CO_34089","CO_33691",0.984,0.016,0,0.008,57668,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33691","Struthers","kid","Struthers-03",3,2,"Struther's_3_2"
"CO_34089","CO_83056",0.989,0.011,0,0.006,57940,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2811-83056","Struthers","kid","Struthers-10",10,1,"Struther's_10_1"
"CO_34089","CO_83057",0.979,0.021,0,0.01,51888,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2811-83057","Struthers","kid","Struthers-10",10,1,"Struther's_10_1"
"CO_34089","CO_34046",0.98,0.018,0.002,0.011,56252,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-34046","Struthers","kid","Struthers-10",20,2,"Struther's_20_2"
"CO_34089","CO_34048",0.985,0.013,0.002,0.009,60300,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-34048","Struthers","kid","Struthers-10",20,2,"Struther's_20_2"
"CO_34089","CO_34047",0.986,0.013,0.001,0.007,60073,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-34047","Struthers","kid","Struthers-10",20,2,"Struther's_20_2"
"CO_34089","CO_83060",0.986,0.013,0,0.007,56097,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2811-83060","Struthers","kid","Struthers-10",10,1,"Struther's_10_1"
"CO_34089","CO_83099",0.957,0.023,0.02,0.032,52864,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2811-83099","Urban Farm Girlz","kid","UrbanFarm-02",2,1,"Urban Farm_2_1"
"CO_34089","CO_34049",0.97,0.028,0.002,0.016,49857,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-34049","Struthers","kid","Struthers-10",20,2,"Struther's_20_2"
"CO_34089","CO_64911",0.982,0.013,0.006,0.012,54615,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2870-64911","CHR","kid","unknown",NA,NA,NA
"CO_34089","CO_83098",0.977,0.021,0.002,0.013,58497,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2811-83098","Urban Farm Girlz","kid","UrbanFarm-02",2,1,"Urban Farm_2_1"
"CO_34089","CO_34050",0.989,0.011,0,0.006,54254,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-34050","Struthers","kid","Struthers-10",20,2,"Struther's_20_2"
"CO_34089","CO_33601",0.979,0.019,0.002,0.011,59253,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33601","Urban Farm Girlz","kid","UrbanFarm-08",8,1,"Urban Farm_8_1"
"CO_34089","CO_83100",0.971,0.025,0.004,0.017,55408,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2811-83100","Urban Farm Girlz","kid","UrbanFarm-02",2,1,"Urban Farm_2_1"
"CO_34089","CO_33602",0.975,0.025,0,0.013,62811,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33602","Urban Farm Girlz","kid","UrbanFarm-08",8,1,"Urban Farm_8_1"
"CO_34089","CO_33603",0.975,0.024,0.002,0.013,62490,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33603","Urban Farm Girlz","kid","UrbanFarm-08",8,1,"Urban Farm_8_1"
"CO_34089","CO_33684",0.966,0.031,0.003,0.019,57829,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33684","Urban Farm Girlz","kid","UrbanFarm-08",8,2,"Urban Farm_8_2"
"CO_33637","CO_33640",0.371,0.392,0.237,0.433,62788,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2881-33640","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2"
"CO_34089","CO_33687",0.99,0.009,0,0.005,59257,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33687","Urban Farm Girlz","kid","UrbanFarm-08",8,2,"Urban Farm_8_2"
"CO_34089","CO_33685",0.986,0.014,0,0.007,59420,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33685","Urban Farm Girlz","kid","UrbanFarm-08",8,2,"Urban Farm_8_2"
"CO_34089","CO_33686",0.963,0.033,0.004,0.021,58970,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2","2881-33686","Urban Farm Girlz","kid","UrbanFarm-08",8,2,"Urban Farm_8_2"
"CO_33637","CO_83279",0.983,0.007,0.01,0.014,61389,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83279","CHR","kid","CHR-004",4,1,"CHR_4_1"
"CO_33637","CO_83277",0.986,0.013,0.001,0.008,63237,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83277","CHR","kid","CHR-004",4,1,"CHR_4_1"
"CO_33637","CO_83278",0.983,0.015,0.002,0.01,63023,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83278","CHR","kid","CHR-004",4,1,"CHR_4_1"
"CO_33637","CO_83142",0.99,0.009,0.001,0.005,63863,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83142","CHR","kid","CHR-011",101,2,"CHR_101_2"
"CO_33637","CO_83438",0.989,0.008,0.003,0.007,61677,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83438","CHR","kid","CHR-004",4,2,"CHR_4_2"
"CO_33637","CO_83141",0.983,0.017,0.001,0.009,61499,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83141","Cathy's","kid","Cathys-02",2,2,"Cathy's_2_2"
"CO_33637","CO_33639",0.416,0.346,0.238,0.411,59023,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2881-33639","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2"
"CO_33637","CO_33638",0.465,0.304,0.232,0.383,60410,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2881-33638","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2"
"CO_33637","CO_83143",0.986,0.012,0.002,0.008,62619,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83143","CHR","kid","CHR-011",101,2,"CHR_101_2"
"CO_33637","CO_83437",0.985,0.015,0,0.007,62520,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83437","CHR","kid","CHR-004",4,2,"CHR_4_2"
"CO_33637","CO_83144",0.987,0.012,0,0.006,69976,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83144","CHR","kid","CHR-011",101,2,"CHR_101_2"
"CO_33637","CO_33641",0.416,0.339,0.246,0.415,63780,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2881-33641","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2"
"CO_33637","CO_83145",0.985,0.015,0,0.007,60889,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83145","CHR","kid","CHR-011",101,2,"CHR_101_2"
"CO_33637","CO_83242",0.988,0.012,0,0.006,64239,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83242","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_33637","CO_33655",0.992,0.002,0.007,0.007,64113,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2881-33655","CHR","kid","CHR-025",95,2,"CHR_95_2"
"CO_33637","CO_83241",0.98,0.02,0.001,0.01,57474,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83241","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_33637","CO_83243",0.989,0.01,0,0.005,61800,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83243","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_33637","CO_33657",0.982,0.01,0.008,0.013,61128,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2881-33657","CHR","kid","CHR-025",95,2,"CHR_95_2"
"CO_33637","CO_34002",0.985,0.013,0.002,0.008,63541,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2881-34002","CHR","kid","CHR-029",29,1,"CHR_29_1"
"CO_33637","CO_33656",0.987,0.012,0.001,0.007,64348,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2881-33656","CHR","kid","CHR-025",95,2,"CHR_95_2"
"CO_33637","CO_34004",0.988,0.01,0.003,0.007,56913,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2881-34004","CHR","kid","CHR-029",29,1,"CHR_29_1"
"CO_33637","CO_34001",0.985,0.015,0,0.008,59009,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2881-34001","CHR","kid","CHR-029",29,1,"CHR_29_1"
"CO_33637","CO_34096",0.991,0.002,0.007,0.008,64744,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2881-34096","CHR","kid","CHR-029",27,2,"CHR_27_2"
"CO_33637","CO_83244",0.979,0.021,0,0.01,52801,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83244","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_33637","CO_34003",0.991,0.009,0,0.005,58238,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2881-34003","CHR","kid","CHR-029",29,1,"CHR_29_1"
"CO_33637","CO_34095",0.983,0.014,0.003,0.01,63205,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2881-34095","CHR","kid","CHR-029",27,2,"CHR_27_2"
"CO_33637","CO_34094",0.989,0.01,0.001,0.006,53352,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2881-34094","CHR","kid","CHR-029",27,2,"CHR_27_2"
"CO_33637","CO_83061",0.987,0.008,0.005,0.009,55963,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83061","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_33637","CO_34097",0.98,0.019,0.001,0.01,63760,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2881-34097","CHR","kid","CHR-029",27,2,"CHR_27_2"
"CO_33637","CO_83062",0.989,0.011,0,0.006,63398,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83062","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_33637","CO_83065",0.985,0.008,0.007,0.011,54263,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83065","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_33637","CO_83096",0.99,0.007,0.003,0.007,59006,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83096","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_33637","CO_83063",0.987,0.011,0.002,0.007,57296,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83063","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_33637","CO_83146",0.987,0.012,0.001,0.007,62793,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83146","CHR","kid","CHR-032",32,3,"CHR_32_3"
"CO_33637","CO_83064",0.992,0.008,0,0.004,57498,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83064","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_33637","CO_83095",0.982,0.018,0,0.009,57851,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83095","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_33637","CO_83147",0.984,0.013,0.002,0.009,60578,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3"
"CO_33637","CO_83097",0.989,0.011,0,0.006,57215,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83097","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_33637","CO_33632",0.984,0.016,0,0.008,59976,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2881-33632","CHR","kid","CHR-037",119,2,"CHR_119_2"
"CO_33637","CO_33631",0.983,0.016,0.001,0.009,63139,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2881-33631","CHR","kid","CHR-037",119,2,"CHR_119_2"
"CO_33637","CO_83122",0.983,0.014,0.003,0.01,57796,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83122","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_33637","CO_83123",0.985,0.013,0.003,0.009,54864,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83123","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_33637","CO_83125",0.98,0.017,0.003,0.012,63688,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83125","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_33637","CO_83124",0.977,0.019,0.003,0.013,54140,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83124","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_33637","CO_83262",0.979,0.007,0.014,0.017,61904,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83262","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_33637","CO_83263",0.984,0.006,0.009,0.012,52962,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83263","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_33637","CO_83342",0.984,0.015,0.002,0.009,58797,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83342","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_33637","CO_83341",0.979,0.021,0,0.01,57000,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83341","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_33637","CO_83264",0.974,0.022,0.004,0.015,62980,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83264","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_33637","CO_83344",0.982,0.017,0.001,0.009,56384,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83344","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_33637","CO_83343",0.979,0.019,0.002,0.012,61429,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83343","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_33637","CO_34083",0.978,0.016,0.006,0.014,60053,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2881-34083","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_33637","CO_83265",0.979,0.02,0,0.01,58000,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2811-83265","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_33637","CO_34082",0.981,0.017,0.002,0.01,61344,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2881-34082","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_33637","CO_T011",0.985,0.013,0.001,0.008,60931,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","T011","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_33637","CO_34084",0.985,0.012,0.002,0.008,59882,"2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2","2881-34084","CHR","kid","CHR-045",45,2,"CHR_45_2"
