"Ind1","Ind2","k0_hat","k1_hat","k2_hat","pi_HAT","nbSNP","band_ind1","site_ind1","nest_ind1","type_ind1","FamilyID_ind1","brood_ind1","clutchID_ind1","band_ind2","site_ind2","nest_ind2","type_ind2","FamilyID_ind2","brood_ind2","clutchID_ind2"
"CO_21085","CO_33917",0.992,0.008,0,0.004,58940,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33917","Blue Cloud",18.2,"kid","BlueCloud-18","1","Blue Cloud_18.2_1"
"CO_21085","CO_33918",0.992,0.008,0,0.004,63074,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33918","Blue Cloud",18.2,"kid","BlueCloud-18","1","Blue Cloud_18.2_1"
"CO_21085","CO_33918",0.992,0.008,0,0.004,63074,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33918","Blue Cloud",18.2,"kid","BlueCloud-18","1","Blue Cloud_18.2_1"
"CO_21085","CO_33919",0.989,0.01,0.001,0.006,54726,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33919","Blue Cloud",18.2,"kid","BlueCloud-18","1","Blue Cloud_18.2_1"
"CO_21085","CO_33919",0.989,0.01,0.001,0.006,54726,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33919","Blue Cloud",18.2,"kid","BlueCloud-18","1","Blue Cloud_18.2_1"
"CO_21085","CO_33924",0.814,0.171,0.016,0.101,62696,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33924","Make Believe",74.2,"kid","MakeBelieve-74","1","Make Believe_74.2_1"
"CO_21085","CO_33924",0.814,0.171,0.016,0.101,62696,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33924","Make Believe",74.2,"kid","MakeBelieve-74","1","Make Believe_74.2_1"
"CO_21085","CO_33916",0.991,0.009,0,0.005,56960,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33916","Blue Cloud",18.2,"kid","BlueCloud-18","1","Blue Cloud_18.2_1"
"CO_21085","CO_33916",0.991,0.009,0,0.005,56960,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33916","Blue Cloud",18.2,"kid","BlueCloud-18","1","Blue Cloud_18.2_1"
"CO_21085","CO_33920",0.99,0.01,0,0.005,58137,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33920","Red Wagon",1,"kid","RedWagon-01","1","Red Wagon_1_1"
"CO_21085","CO_33920",0.99,0.01,0,0.005,58137,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33920","Red Wagon",1,"kid","RedWagon-01","1","Red Wagon_1_1"
"CO_21085","CO_33927",0.992,0.005,0.003,0.006,60684,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33927","Blue Cloud",6.2,"kid","BlueCloud-06","1","Blue Cloud_6.2_1"
"CO_21085","CO_33927",0.992,0.005,0.003,0.006,60684,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33927","Blue Cloud",6.2,"kid","BlueCloud-06","1","Blue Cloud_6.2_1"
"CO_21085","CO_33925",0.991,0.008,0.001,0.005,65912,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33925","Boyer",2.2,"kid","Boyer-02","1","Boyer_2.2_1"
"CO_21085","CO_33925",0.991,0.008,0.001,0.005,65912,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33925","Boyer",2.2,"kid","Boyer-02","1","Boyer_2.2_1"
"CO_21085","CO_33926",0.989,0.01,0.001,0.006,56939,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33926","Blue Cloud",6.2,"kid","BlueCloud-06","1","Blue Cloud_6.2_1"
"CO_21085","CO_33926",0.989,0.01,0.001,0.006,56939,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33926","Blue Cloud",6.2,"kid","BlueCloud-06","1","Blue Cloud_6.2_1"
"CO_21085","CO_33931",0.988,0.009,0.003,0.007,60260,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33931","Blue Cloud",6.2,"kid","BlueCloud-06","1","Blue Cloud_6.2_1"
"CO_21085","CO_33931",0.988,0.009,0.003,0.007,60260,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33931","Blue Cloud",6.2,"kid","BlueCloud-06","1","Blue Cloud_6.2_1"
"CO_21085","CO_33928",0.989,0.011,0,0.006,58420,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33928","Blue Cloud",6.2,"kid","BlueCloud-06","1","Blue Cloud_6.2_1"
"CO_21085","CO_33928",0.989,0.011,0,0.006,58420,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33928","Blue Cloud",6.2,"kid","BlueCloud-06","1","Blue Cloud_6.2_1"
"CO_21085","CO_33932",0.986,0.012,0.002,0.008,60369,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33932","Karens",1,"kid","Karens-01","1","Karens_1_1"
"CO_21085","CO_33932",0.986,0.012,0.002,0.008,60369,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33932","Karens",1,"kid","Karens-01","1","Karens_1_1"
"CO_21085","CO_33935",0.984,0.011,0.005,0.011,55721,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33935","Karens",1,"kid","Karens-01","1","Karens_1_1"
"CO_21085","CO_33935",0.984,0.011,0.005,0.011,55721,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33935","Karens",1,"kid","Karens-01","1","Karens_1_1"
"CO_21085","CO_33929",0.99,0.01,0,0.005,54460,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33929","Blue Cloud",6.2,"kid","BlueCloud-06","1","Blue Cloud_6.2_1"
"CO_21085","CO_33929",0.99,0.01,0,0.005,54460,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33929","Blue Cloud",6.2,"kid","BlueCloud-06","1","Blue Cloud_6.2_1"
"CO_21085","CO_33936",0.988,0.01,0.002,0.007,57699,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33936","Karens",1,"kid","Karens-01","1","Karens_1_1"
"CO_21085","CO_33936",0.988,0.01,0.002,0.007,57699,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33936","Karens",1,"kid","Karens-01","1","Karens_1_1"
"CO_21085","CO_33930",0.99,0.01,0,0.005,57681,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33930","Blue Cloud",6.2,"kid","BlueCloud-06","1","Blue Cloud_6.2_1"
"CO_21085","CO_33930",0.99,0.01,0,0.005,57681,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33930","Blue Cloud",6.2,"kid","BlueCloud-06","1","Blue Cloud_6.2_1"
"CO_21085","CO_33934",0.986,0.014,0.001,0.007,62449,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33934","Karens",1,"kid","Karens-01","1","Karens_1_1"
"CO_21085","CO_33934",0.986,0.014,0.001,0.007,62449,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33934","Karens",1,"kid","Karens-01","1","Karens_1_1"
"CO_21085","CO_33933",0.983,0.017,0.001,0.009,60492,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33933","Karens",1,"kid","Karens-01","1","Karens_1_1"
"CO_21085","CO_33933",0.983,0.017,0.001,0.009,60492,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33933","Karens",1,"kid","Karens-01","1","Karens_1_1"
"CO_21085","CO_33939",0.992,0.005,0.003,0.005,59657,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33939","Make Believe",72,"kid","MakeBelieve-69","1","Make Believe_72_1"
"CO_21085","CO_33939",0.992,0.005,0.003,0.005,59657,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33939","Make Believe",72,"kid","MakeBelieve-69","1","Make Believe_72_1"
"CO_21085","CO_33944",0.995,0.002,0.003,0.004,57618,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33944","Struthers",5,"kid","Struthers-03","2","Struthers_5_2"
"CO_21085","CO_33944",0.995,0.002,0.003,0.004,57618,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33944","Struthers",5,"kid","Struthers-03","2","Struthers_5_2"
"CO_21085","CO_33937",0.99,0.01,0,0.005,58396,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33937","Make Believe",72,"kid","MakeBelieve-69","1","Make Believe_72_1"
"CO_21085","CO_33937",0.99,0.01,0,0.005,58396,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33937","Make Believe",72,"kid","MakeBelieve-69","1","Make Believe_72_1"
"CO_21085","CO_33938",0.991,0.009,0,0.004,60514,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33938","Make Believe",72,"kid","MakeBelieve-69","1","Make Believe_72_1"
"CO_21085","CO_33938",0.991,0.009,0,0.004,60514,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33938","Make Believe",72,"kid","MakeBelieve-69","1","Make Believe_72_1"
"CO_21085","CO_33945",0.99,0.008,0.002,0.006,61459,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33945","Struthers",5,"kid","Struthers-03","2","Struthers_5_2"
"CO_21085","CO_33945",0.99,0.008,0.002,0.006,61459,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33945","Struthers",5,"kid","Struthers-03","2","Struthers_5_2"
"CO_21085","CO_33940",0.99,0.01,0,0.005,61228,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33940","Blue Cloud",4.2,"kid","BlueCloud-04","1","Blue Cloud_4.2_1"
"CO_21085","CO_33940",0.99,0.01,0,0.005,61228,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33940","Blue Cloud",4.2,"kid","BlueCloud-04","1","Blue Cloud_4.2_1"
"CO_21085","CO_33942",0.989,0.01,0,0.005,59398,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33942","Blue Cloud",4.2,"kid","BlueCloud-04","1","Blue Cloud_4.2_1"
"CO_21085","CO_33942",0.989,0.01,0,0.005,59398,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33942","Blue Cloud",4.2,"kid","BlueCloud-04","1","Blue Cloud_4.2_1"
"CO_21085","CO_33946",0.991,0.008,0.001,0.005,60993,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33946","Struthers",5,"kid","Struthers-03","2","Struthers_5_2"
"CO_21085","CO_33946",0.991,0.008,0.001,0.005,60993,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33946","Struthers",5,"kid","Struthers-03","2","Struthers_5_2"
"CO_21085","CO_33921",0.847,0.117,0.036,0.095,57260,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33921","Make Believe",74.2,"kid","MakeBelieve-74","1","Make Believe_74.2_1"
"CO_21085","CO_33921",0.847,0.117,0.036,0.095,57260,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33921","Make Believe",74.2,"kid","MakeBelieve-74","1","Make Believe_74.2_1"
"CO_21085","CO_33941",0.986,0.014,0,0.007,60092,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33941","Blue Cloud",4.2,"kid","BlueCloud-04","1","Blue Cloud_4.2_1"
"CO_21085","CO_33941",0.986,0.014,0,0.007,60092,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33941","Blue Cloud",4.2,"kid","BlueCloud-04","1","Blue Cloud_4.2_1"
"CO_21085","CO_33943",0.986,0.014,0,0.007,59994,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33943","Blue Cloud",4.2,"kid","BlueCloud-04","1","Blue Cloud_4.2_1"
"CO_21085","CO_33943",0.986,0.014,0,0.007,59994,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33943","Blue Cloud",4.2,"kid","BlueCloud-04","1","Blue Cloud_4.2_1"
"CO_21085","CO_33947",0.982,0.018,0,0.009,57216,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33947","Urban Farm Girlz",7,"kid","UrbanFarm-07","2","Urban Farm Girlz_7_2"
"CO_21085","CO_33947",0.982,0.018,0,0.009,57216,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33947","Urban Farm Girlz",7,"kid","UrbanFarm-07","2","Urban Farm Girlz_7_2"
"CO_21085","CO_34133",0.99,0.008,0.002,0.006,69386,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-34133","Speedwell",1,"kid","Speedwell-01","1","Speedwell_1_1"
"CO_21085","CO_34133",0.99,0.008,0.002,0.006,69386,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-34133","Speedwell",1,"kid","Speedwell-01","1","Speedwell_1_1"
"CO_21085","CO_33951",0.989,0.011,0,0.005,64667,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33951","Urban Farm Girlz",7,"kid","UrbanFarm-07","2","Urban Farm Girlz_7_2"
"CO_21085","CO_33951",0.989,0.011,0,0.005,64667,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33951","Urban Farm Girlz",7,"kid","UrbanFarm-07","2","Urban Farm Girlz_7_2"
"CO_21085","CO_33948",0.987,0.012,0,0.006,61036,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33948","Urban Farm Girlz",7,"kid","UrbanFarm-07","2","Urban Farm Girlz_7_2"
"CO_21085","CO_33948",0.987,0.012,0,0.006,61036,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33948","Urban Farm Girlz",7,"kid","UrbanFarm-07","2","Urban Farm Girlz_7_2"
"CO_21085","CO_34132",0.989,0.011,0,0.005,57512,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-34132","Speedwell",1,"kid","Speedwell-01","1","Speedwell_1_1"
"CO_21085","CO_34132",0.989,0.011,0,0.005,57512,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-34132","Speedwell",1,"kid","Speedwell-01","1","Speedwell_1_1"
"CO_21085","CO_33950",0.983,0.017,0,0.009,62084,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-33950","Urban Farm Girlz",7,"kid","UrbanFarm-07","2","Urban Farm Girlz_7_2"
"CO_21085","CO_33950",0.983,0.017,0,0.009,62084,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-33950","Urban Farm Girlz",7,"kid","UrbanFarm-07","2","Urban Farm Girlz_7_2"
"CO_21085","CO_34136",0.991,0.008,0,0.005,55994,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-34136","Boyer",15,"kid","Boyer-15","1","Boyer_15_1"
"CO_21085","CO_34136",0.991,0.008,0,0.005,55994,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-34136","Boyer",15,"kid","Boyer-15","1","Boyer_15_1"
"CO_21085","CO_34135",0.984,0.016,0,0.008,55756,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-34135","Speedwell",1,"kid","Speedwell-01","1","Speedwell_1_1"
"CO_21085","CO_34135",0.984,0.016,0,0.008,55756,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-34135","Speedwell",1,"kid","Speedwell-01","1","Speedwell_1_1"
"CO_21085","CO_34134",0.987,0.012,0,0.006,58325,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-34134","Speedwell",1,"kid","Speedwell-01","1","Speedwell_1_1"
"CO_21085","CO_34134",0.987,0.012,0,0.006,58325,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-34134","Speedwell",1,"kid","Speedwell-01","1","Speedwell_1_1"
"CO_21085","CO_34137",0.99,0.01,0,0.005,55227,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2881-34137","Boyer",15,"kid","Boyer-15","1","Boyer_15_1"
"CO_21085","CO_34137",0.99,0.01,0,0.005,55227,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2881-34137","Boyer",15,"kid","Boyer-15","1","Boyer_15_1"
"CO_21085","CO_83148",0.994,0.003,0.003,0.004,62199,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2811-83148","Struthers",24,"kid","Struthers-24","1","Struthers_24_1"
"CO_21085","CO_83148",0.994,0.003,0.003,0.004,62199,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2811-83148","Struthers",24,"kid","Struthers-24","1","Struthers_24_1"
"CO_21085","CO_83149",0.993,0.004,0.003,0.005,60390,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1"
"CO_21085","CO_83149",0.993,0.004,0.003,0.005,60390,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1"
"CO_21085","CO_83150",0.994,0.006,0,0.003,57889,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1"
"CO_21085","CO_83150",0.994,0.006,0,0.003,57889,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1"
"CO_21085","CO_83151",0.993,0.007,0,0.004,62080,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2811-83151","Struthers",24,"kid","Struthers-24","1","Struthers_24_1"
"CO_21085","CO_83151",0.993,0.007,0,0.004,62080,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2811-83151","Struthers",24,"kid","Struthers-24","1","Struthers_24_1"
"CO_21085","CO_83152",0.991,0.009,0.001,0.005,69181,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2811-83152","Struthers",3,"kid","Struthers-03","1","Struthers_3_1"
"CO_21085","CO_83152",0.991,0.009,0.001,0.005,69181,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2811-83152","Struthers",3,"kid","Struthers-03","1","Struthers_3_1"
"CO_21085","CO_83157",0.991,0.008,0.001,0.005,61872,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2811-83157","Plumbumpy",1,"kid","Plum-01","1","Plumbumpy_1_1"
"CO_21085","CO_83157",0.991,0.008,0.001,0.005,61872,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2811-83157","Plumbumpy",1,"kid","Plum-01","1","Plumbumpy_1_1"
"CO_21085","CO_83154",0.988,0.011,0.001,0.006,58013,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2811-83154","Struthers",3,"kid","Struthers-03","1","Struthers_3_1"
"CO_21085","CO_83154",0.988,0.011,0.001,0.006,58013,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2811-83154","Struthers",3,"kid","Struthers-03","1","Struthers_3_1"
"CO_21085","CO_83153",0.99,0.01,0,0.005,61949,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2811-83153","Struthers",3,"kid","Struthers-03","1","Struthers_3_1"
"CO_21085","CO_83153",0.99,0.01,0,0.005,61949,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2811-83153","Struthers",3,"kid","Struthers-03","1","Struthers_3_1"
"CO_21085","CO_83159",0.989,0.01,0,0.006,58433,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2811-83159","Plumbumpy",1,"kid","Plum-01","1","Plumbumpy_1_1"
"CO_21085","CO_83159",0.989,0.01,0,0.006,58433,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2811-83159","Plumbumpy",1,"kid","Plum-01","1","Plumbumpy_1_1"
"CO_21085","CO_83158",0.992,0.008,0,0.004,55687,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2811-83158","Plumbumpy",1,"kid","Plum-01","1","Plumbumpy_1_1"
"CO_21085","CO_83158",0.992,0.008,0,0.004,55687,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2811-83158","Plumbumpy",1,"kid","Plum-01","1","Plumbumpy_1_1"
"CO_21085","CO_83162",0.993,0.004,0.002,0.005,59097,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2811-83162","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_21085","CO_83162",0.993,0.004,0.002,0.005,59097,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2811-83162","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_21085","CO_83156",0.975,0.024,0,0.013,64774,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2811-83156","Struthers",23,"kid","Struthers-23","1","Struthers_23_1"
"CO_21085","CO_83156",0.975,0.024,0,0.013,64774,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2811-83156","Struthers",23,"kid","Struthers-23","1","Struthers_23_1"
"CO_21085","CO_83160",0.989,0.011,0,0.006,62498,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2811-83160","Plumbumpy",1,"kid","Plum-01","1","Plumbumpy_1_1"
"CO_21085","CO_83160",0.989,0.011,0,0.006,62498,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2811-83160","Plumbumpy",1,"kid","Plum-01","1","Plumbumpy_1_1"
"CO_21085","CO_83155",0.965,0.035,0,0.018,60059,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2811-83155","Struthers",23,"kid","Struthers-23","1","Struthers_23_1"
"CO_21085","CO_83155",0.965,0.035,0,0.018,60059,"2350-21085","Make Believe",70,"dad","MakeBelieve-70.3","","Make Believe_70_","2811-83155","Struthers",23,"kid","Struthers-23","1","Struthers_23_1"
"CO_21085","CO_83163",0.991,0.009,0,0.004,52333,"2350-21085","Make Believe",70,"dad","MakeBelieve-70","","Make Believe_70_","2811-83163","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
